case_submitter_id,JAK2,ABL1,CXCR4,FLT3,KRAS,MYC,ETV6,TP53,NOTCH1,RUNX1,IL7R,CD19,IKZF1,BCR,PAX5,MME,CD3E,CRLF2,NRAS,CEBPA
TARGET-10-PAMXHJ,19.1144,30.8853,779.4133,252.1679,48.1833,44.3249,46.6375,61.8754,28.5419,74.5168,27.6132,564.6731,60.8664,46.4245,184.2164,193.1495,5.0565,47.626,70.7399,0.2506
TARGET-10-PAMXSP,34.3259,29.6208,1088.1253,320.2278,56.5292,6.8002,82.5126,16.5839,15.674,150.3382,44.8954,271.2235,68.7591,48.9981,197.473,170.9893,10.1271,6.1833,76.9964,0.0544
TARGET-10-PANATY,10.0603,77.7148,2110.8241,314.7055,110.9366,9.7156,217.1322,25.6347,60.3323,69.4801,97.25,232.2196,254.798,229.8286,117.2821,790.4636,30.8146,2.1326,97.8788,11.6353
TARGET-10-PANDBX,11.1775,75.2777,5251.4109,301.6485,111.2497,9.0899,248.8021,38.1498,75.1594,96.8707,159.0388,274.4065,82.2631,139.1745,211.9352,297.7214,4.3672,6.2005,110.1844,2.7838
TARGET-10-PANEUH,12.7066,33.3584,7095.736,58.7558,23.9856,53.9647,84.5145,18.3155,14.472,58.158,23.802,33.1329,27.4399,48.3526,37.1636,79.2195,2.6617,65.9321,117.0603,0.1792
TARGET-10-PANJPG,21.0667,21.6442,507.4025,624.9907,31.1858,49.7165,157.956,29.8964,45.9407,87.1196,8.7624,314.6311,52.6701,45.9147,101.5964,22.0565,45.2233,0.5029,55.6178,33.7607
TARGET-10-PANJWJ,13.7937,55.485,186.525,41.3852,19.0594,33.1245,90.9936,15.6182,29.8661,23.3585,2.244,88.4455,27.1343,29.3901,26.7078,83.0035,12.8449,2.4098,38.8742,1.8725
TARGET-10-PANKAK,11.9402,60.2984,1411.4296,21.7597,47.1678,31.4769,68.8921,63.1663,49.8119,77.5724,49.4709,259.7546,60.1207,165.5905,393.9287,263.5254,14.5864,2.3284,117.5668,1.287
TARGET-10-PANKGK,9.0991,44.2352,1665.8558,364.2427,62.6105,35.2932,136.7969,10.086,88.2915,93.4927,6.4016,56.9073,24.3178,81.7491,31.5832,4.4171,15.2635,2.8165,83.2956,14.7807
TARGET-10-PANKMB,12.7834,48.6574,376.662,125.818,28.267,14.0136,48.5534,42.0706,64.3071,97.7062,121.9042,508.0189,88.6162,55.0861,116.4841,557.8416,17.3108,66.6158,70.7969,0.8542
TARGET-10-PANLIC,18.1713,49.2376,1082.0757,764.9483,18.7866,69.3233,212.2711,61.49,103.7145,94.8583,10.4183,722.7789,81.9186,114.0492,138.6803,209.9468,6.7521,315.257,67.8554,26.1456
TARGET-10-PANPJI,12.5128,30.6703,3546.8508,391.0632,82.212,20.9938,92.8778,18.5496,35.7255,74.5732,19.3177,149.9436,146.9639,45.192,45.1872,2.1126,7.776,0.961,106.1526,14.5067
TARGET-10-PANRWG,23.2111,39.8752,1548.9572,329.455,52.2719,11.5179,130.6566,21.1299,46.5173,151.1538,9.2628,282.3675,66.0428,86.99,109.5776,4.5775,40.4905,8.7593,104.1556,32.3038
TARGET-10-PANRYM,18.8402,30.3062,1957.2843,354.493,22.2608,33.4366,38.8095,48.1768,18.5032,79.9906,17.4754,210.9329,63.9223,51.4814,153.1115,218.6747,16.9891,9.034,60.6359,0.3609
TARGET-10-PANSBR,18.3185,15.0809,1129.2065,33.627,47.1444,7.614,192.9253,10.878,51.5141,49.2155,23.1809,298.4456,28.8079,118.0877,155.6055,441.1225,11.082,7.1913,98.2076,1.5614
TARGET-10-PANSDA,25.8613,31.9106,639.4688,75.6061,96.2613,14.3477,88.6408,9.9817,52.8461,57.4408,17.1818,179.472,40.3239,123.9602,151.1616,537.9976,26.2927,725.5881,113.8632,4.1164
TARGET-10-PANSHK,21.3655,49.2241,1064.1705,85.4671,48.2233,7.0681,32.843,25.5402,88.7253,53.8714,62.4536,306.6951,105.6817,98.2084,183.5408,662.7048,20.1176,5.227,106.6137,0.2508
TARGET-10-PANSIA,7.8432,20.3834,723.1606,87.1809,28.8424,56.2863,48.8774,18.7599,12.4236,41.368,7.762,198.7184,25.4204,36.3192,67.3587,55.123,9.4833,34.6529,47.1289,0.2757
TARGET-10-PANSPW,11.5221,137.2404,763.7888,6.8212,81.7998,14.5659,64.7329,19.468,30.5107,50.1123,34.7583,455.8899,101.2531,90.7535,160.4392,355.8427,49.3968,2.4239,139.25,1.0847
TARGET-10-PANSUL,8.5804,41.2033,2503.7307,77.1462,42.879,12.2588,27.845,12.0161,27.0119,56.5153,40.642,181.9298,55.5269,52.3865,107.6558,218.3795,34.2089,0.2825,122.1701,0.5923
TARGET-10-PANSXG,7.5267,32.0005,344.0781,130.8845,49.007,24.5435,33.382,10.5728,15.3711,105.0005,9.9415,132.9018,44.04,29.4807,170.7218,72.5505,24.228,2.4441,151.7132,0.5444
TARGET-10-PANTSM,2.442,47.0351,3163.3702,41.1045,24.7296,11.2973,135.0808,13.6039,50.252,39.8005,3.3872,317.952,51.1895,107.8675,132.7714,6.4435,17.4123,0.3024,92.9682,5.1073
TARGET-10-PANTTZ,9.6872,47.8626,2675.1172,139.8855,86.0996,27.9494,102.5224,69.0499,57.2298,58.9497,66.7803,388.7426,329.9048,217.5664,187.4688,452.0011,7.5396,2.812,99.7132,21.2345
TARGET-10-PANUHA,21.146,27.9699,1214.4045,150.4576,73.9315,4.068,72.2765,20.5686,73.8847,108.8644,46.224,284.3405,125.6331,88.4148,215.9054,680.505,13.8153,1.1313,97.9022,0.0898
TARGET-10-PANUUF,6.3377,16.5878,1305.2791,256.5555,60.5734,17.5205,187.517,11.4498,88.3316,77.5363,31.0855,58.2199,28.1483,67.1607,45.6149,9.5794,25.4445,15.1129,74.6292,11.0419
TARGET-10-PANWEZ,8.747,61.706,3649.2489,72.1118,95.7327,2.6857,62.8633,17.9334,79.3088,39.2725,83.9108,291.666,70.0439,219.3044,237.0772,270.7644,0.6205,0.7681,131.2626,0
TARGET-10-PANWFB,3.7335,49.1281,522.6277,39.2697,41.7802,18.9902,130.2645,8.4325,16.1071,46.6641,2.0983,201.8855,7.1628,14.4881,41.9695,1.7791,7.2688,0.2174,105.5392,3.5692
TARGET-10-PANWHJ,6.4209,47.5982,2488.3581,97.3847,19.4026,12.9937,32.2859,12.099,39.6944,102.2195,13.7048,147.4449,46.491,63.4428,111.6775,9.182,32.9779,3.2144,91.078,0.2215
TARGET-10-PANWHW,6.8,36.7686,1742.3462,112.0118,24.5227,11.405,91.2404,20.7079,68.6211,10.898,1.4267,128.8418,29.0307,220.9032,38.4261,31.8996,0.8426,69.6772,23.3503,3.5893
TARGET-10-PANWVW,10.7973,160.5779,2908.4512,331.0538,37.878,64.4906,87.1674,34.0945,43.1698,83.1142,31.8008,344.1414,98.3837,58.0716,85.1801,88.6749,3.1908,1.2165,68.9617,0.0959
TARGET-10-PANWYH,14.1574,31.06,883.0356,84.3906,30.1766,27.5239,94.8691,62.6266,52.0021,50.8812,67.7296,171.6875,47.8876,54.6264,98.4412,611.0805,20.9305,201.087,71.5647,1.4955
TARGET-10-PANXDR,14.636,23.1918,891.6161,51.1507,65.9008,37.9541,175.6781,14.9276,16.3695,42.8782,14.024,99.8236,37.3978,49.0736,88.0407,398.9301,16.8322,42.4864,112.6999,0.0669
TARGET-10-PANYEJ,5.0576,12.6685,393.9217,38.1757,22.6651,7.7664,18.3046,5.7785,4.5974,40.6358,6.2206,38.222,17.0984,22.7284,37.9928,24.9352,2.6826,10.1168,53.647,0.0735
TARGET-10-PANYGB,2.5332,22.4887,1203.6954,54.5219,51.2593,37.2014,41.8049,15.3796,11.3804,45.1999,19.342,105.5682,19.2602,28.2573,70.6693,10.7017,1.2469,0.5028,53.4569,0
TARGET-10-PANYZE,8.7199,104.1154,2030.1047,326.6132,123.4715,34.7064,80.3701,28.0968,20.485,144.1657,197.0764,173.5017,141.4735,65.785,337.2717,213.4896,4.956,6.2347,109.0769,0.0553
TARGET-10-PANZPJ,26.987,37.9906,927.5284,32.3439,56.3092,2.6638,127.5849,10.9662,30.4154,61.6096,38.4933,372.768,56.7732,88.3329,253.0661,485.9403,52.6324,4.7583,201.6382,0.8383
TARGET-10-PAPAGK,1.2797,117.4738,1352.1368,31.0769,9.1454,8.2632,22.086,57.1188,58.5755,69.669,5.2594,216.3212,63.3312,89.2447,280.6647,54.5147,8.2916,0.1094,43.5626,0.5558
TARGET-10-PAPAIZ,3.1638,34.9159,2294.7359,80.7359,8.8061,26.0632,18.7287,31.7258,14.5777,39.7017,8.3301,124.8277,34.3478,48.0299,123.0449,38.6321,4.4064,2.3634,60.3436,0.8455
TARGET-10-PAPAXK,14.4781,53.7692,2608.7686,511.9498,28.4478,57.6806,193.3226,90.4729,79.1975,95.1412,122.3277,448.7122,230.2256,243.2281,300.782,336.0189,10.7738,0.6833,78.3248,35.3862
TARGET-10-PAPBCI,8.5486,28.772,843.4811,52.0331,33.9618,9.5376,15.7277,19.0089,67.0435,38.389,26.7209,98.7211,15.4031,68.5452,81.4476,51.3907,2.9698,1.4957,82.2313,14.0692
TARGET-10-PAPBFN,13.5928,32.0953,312.4193,375.1003,15.8351,34.5404,31.7697,48.0925,11.5296,50.2832,21.368,96.838,28.6963,39.4801,43.9241,121.9933,12.6255,4.2672,49.957,0.0443
TARGET-10-PAPBSY,4.6619,66.804,1910.6672,14.5664,35.5323,33.6692,13.449,17.0639,33.8868,53.3341,12.5722,164.0162,23.3467,161.9397,270.5311,41.0617,14.5669,0.1712,152.8686,0.7014
TARGET-10-PAPBZK,11.5905,9.1165,688.8972,69.2116,20.9879,54.128,26.1048,13.448,12.4273,23.6234,56.5232,24.7208,65.1526,19.8536,21.4807,10.6667,420.0068,37.942,44.2119,5.6464
TARGET-10-PAPCUR,9.1076,10.9682,1442.5943,17.304,8.3314,30.7439,14.7405,16.5217,8.0771,19.9451,19.1127,47.295,41.0671,15.1555,53.4486,4.1446,126.0371,0.0982,36.5579,3.8503
TARGET-10-PAPDKJ,12.2599,40.5931,2903.2285,57.37,24.169,14.9612,55.1426,14.6245,74.2584,100.4154,15.751,157.0845,66.6492,70.2673,251.5518,194.3028,34.6651,0.4232,152.1265,0.3847
TARGET-10-PAPDUF,4.3305,29.0559,3904.1652,148.6671,8.2928,28.4844,40.6039,55.0528,18.6166,49.1325,23.8115,146.8558,45.5933,46.6295,119.0312,134.7755,31.9674,1.9413,48.2685,0.4962
TARGET-10-PAPDUV,9.6243,20.2303,1944.1724,86.7311,8.0678,27.3471,78.8819,11.0473,28.0819,43.1024,8.3062,167.3338,72.6189,29.3943,37.3775,257.9164,3.5685,6.9875,25.9143,3.9762
TARGET-10-PAPECF,2.0063,26.4332,1789.9534,10.9228,9.1328,32.1856,27.9838,22.577,36.441,68.5776,20.8589,144.2039,57.0806,48.9704,215.8066,96.1264,222.864,1.0941,50.1545,1.3034
TARGET-10-PAPEFH,2.3976,38.8249,2450.2763,16.7339,2.3518,14.266,20.9078,40.1708,36.5799,47.4374,13.6914,109.6048,25.3308,89.1967,201.7061,147.9818,20.3294,144.1165,59.6506,1.315
TARGET-10-PAPEJN,36.9984,50.6644,3419.5274,77.6154,44.2707,12.6915,96.1962,41.6792,113.8533,231.932,101.1602,478.6652,137.2216,70.7004,433.2455,800.9024,20.8175,0.0475,134.0272,0.2534
TARGET-10-PAPESW,13.375,30.0053,1983.7636,260.9613,23.2694,15.3859,53.2637,23.5218,14.7589,70.8004,23.3677,88.8734,30.3051,38.9402,50.0212,226.8714,26.9405,4.558,51.2443,0.1109
TARGET-10-PAPEWB,20.6063,69.0958,1031.0793,34.1485,35.3381,22.4426,64.9736,33.2406,39.3752,101.4024,22.5423,465.0932,4.3168,130.9343,220.3895,276.045,13.9611,122.1807,155.7639,3.0557
TARGET-10-PAPFWH,11.4146,13.8373,836.6536,122.579,13.5818,10.8818,62.4028,14.2916,31.3127,30.4612,16.6069,106.6769,36.0713,46.3993,104.4338,313.5432,41.695,253.3908,32.5529,0.0716
TARGET-10-PAPFXN,4.2275,14.2205,1077.0569,86.3587,77.0566,28.248,27.2751,11.046,17.9183,49.771,17.2641,58.1745,59.9406,26.005,53.4884,67.9822,9.0812,19.3691,44.8175,0.3529
TARGET-10-PAPGFP,14.0705,30.3175,2049.0218,91.6306,32.0324,26.7765,27.9462,17.7487,12.58,12.5162,0.6702,165.7068,62.038,75.4046,124.6027,19.8428,3.9831,4.6416,108.3205,0.9695
TARGET-10-PAPGYC,23.2845,28.8262,1409.2252,227.4733,23.307,49.7763,55.9767,38.1033,42.889,83.5499,68.9574,219.8146,53.6364,45.1703,114.0397,222.9934,141.1756,444.5623,65.1851,0.4698
TARGET-10-PAPHGD,11.9749,54.5643,717.07,236.5647,48.519,35.893,134.8819,74.8711,62.756,129.9364,103.4302,179.7781,64.2777,55.4455,242.3216,402.7778,14.4373,40.9324,85.0723,2.4236
TARGET-10-PAPHJF,10.382,85.435,1161.0813,40.4222,106.3179,74.9932,19.2953,81.6691,55.2498,153.0069,742.1572,587.489,128.3533,126.0408,483.2084,173.1804,26.6385,0.4244,142.8032,2.3632
TARGET-10-PAPHMH,4.8393,36.6889,231.8884,158.388,167.3653,122.6112,118.4328,12.0474,5.4702,180.0441,4.429,116.2158,50.8334,84.6693,321.4954,0.0057,3.212,1.27,160.8289,3.1363
TARGET-10-PAPHYN,18.3817,103.2182,1751.9869,1012.4557,82.2542,28.5647,84.5299,56.5283,84.4621,129.6078,133.4468,258.7945,282.6036,117.8498,563.2016,79.74,4.8868,14.1856,71.0001,5.0507
TARGET-10-PAPHZT,33.2614,85.1277,1782.0408,134.153,52.7834,25.2022,77.2109,73.3932,105.207,74.023,132.4553,562.8382,122.9598,186.1211,473.8563,312.4931,26.1419,202.4553,101.7731,3.186
TARGET-10-PAPIGX,10.5065,17.1962,1160.7856,428.1946,37.3363,19.6087,100.3098,15.6349,21.1066,40.2822,11.5871,60.3368,48.447,25.2573,50.6468,0.6426,30.2236,0.9055,45.8453,24.9565
TARGET-10-PAPIJM,6.8734,55.5489,299.0454,176.9747,27.9755,37.4415,58.3491,33.0095,24.2751,43.6887,6.0434,184.7025,31.7466,84.1369,112.6757,348.2515,12.177,1.5557,89.8097,0.3431
TARGET-10-PAPIRZ,4.6695,22.4114,1381.1044,25.6619,35.2874,14.062,24.4162,15.2098,9.4778,48.76,23.8246,249.1924,65.6644,90.0463,162.2285,117.3974,26.9609,1.1145,98.1422,0.5134
TARGET-10-PAPJHB,8.9346,43.897,1678.8343,309.7265,74.5412,12.1549,105.7922,22.4594,27.664,69.9845,90.0342,318.0171,48.9856,67.7081,96.1522,97.9064,30.6441,4.9819,122.6777,8.7814
TARGET-10-PAPJHR,10.0879,83.2726,1538.312,52.4437,74.2675,17.5363,110.7028,9.9946,133.9596,71.2456,30.8597,288.0725,56.5909,155.2147,182.0181,326.6098,22.0474,2.7745,157.6025,1.6687
TARGET-10-PAPJIB,3.1636,40.3039,2922.0603,56.5852,62.8975,48.6517,32.0239,6.1925,51.541,91.6338,7.4504,64.3802,23.7702,69.8232,122.6479,49.8832,51.408,9.1862,138.8166,0.2743
TARGET-10-PAPJXI,13.0909,70.4326,574.1073,240.239,58.0654,20.5577,109.7774,32.9806,71.7102,116.3889,9.8907,219.1583,65.0932,67.0361,131.8082,145.6533,24.2923,2.3157,162.3818,7.6503
TARGET-10-PAPKNC,8.8366,94.2509,1140.803,8.1695,44.9005,64.3157,216.729,22.2191,30.3318,62.5496,7.715,265.0999,67.6517,75.2789,90.3244,137.5758,14.7904,5.2617,100.7924,3.4972
TARGET-10-PAPKNJ,15.5181,100.9195,1921.4712,135.8038,70.1,16.1524,117.0731,90.5874,87.3919,76.6044,96.2715,317.8715,82.5858,232.732,245.4277,781.3441,7.3687,11.3888,98.4275,1.9824
TARGET-10-PAPLTZ,17.0879,32.3738,1475.0275,56.118,51.3756,5.7052,31.7055,15.0664,85.4976,77.8492,12.9149,225.6499,45.0534,77.7007,164.6466,237.3586,11.1343,0.5634,110.0162,0.2929
TARGET-10-PAPLUG,17.9842,47.4597,916.7339,74.5576,42.3513,31.159,17.9159,13.856,126.3489,59.1488,12.1465,74.2658,293.7345,194.1944,263.7404,288.1776,27.4484,5.194,217.1196,1.049
TARGET-10-PAPMVB,10.5418,25.4507,5708.3276,26.3764,35.9347,22.0551,101.2211,7.1437,25.5335,84.7859,14.3142,131.0605,50.3554,40.475,174.0396,312.7517,22.5706,0.3313,136.1778,0.2526
TARGET-10-PAPNMY,36.6567,117.435,732.9983,574.2483,89.8963,64.9421,76.3546,7.9151,44.8813,244.8377,27.835,898.3871,72.5995,147.6386,229.2765,372.3779,5.0373,31.6617,122.1493,17.1654
TARGET-10-PAPNNX,9.9015,68.7695,798.0865,571.8158,36.8428,27.5315,267.2551,18.9441,78.0869,71.1352,56.3344,88.1094,45.5203,101.4764,74.0659,2.5726,11.0463,1.5883,57.2464,50.7462
TARGET-10-PAPRCS,8.4019,29.9727,1911.4926,66.4083,41.5228,28.2184,106.2873,44.169,23.5967,54.0913,40.6138,152.0313,100.2213,133.2573,235.289,200.5914,4.3913,369.1538,58.6044,3.7556
TARGET-10-PAPRFE,8.6471,53.4816,743.0246,9.0553,82.4102,21.775,31.9032,45.8704,17.6899,61.7,79.1745,253.29,43.6481,163.2419,193.9074,196.7383,6.007,0.4632,118.2586,0.3532
TARGET-10-PAPRMM,9.4662,100.4557,3493.5727,109.3304,52.1411,5.3732,252.6513,27.4408,126.4707,82.0617,59.6477,479.8958,143.9676,233.5443,246.5509,511.6795,5.7668,4.871,64.1377,5.8026
TARGET-10-PAPSPN,1.2578,19.5491,843.4503,17.7862,8.066,20.139,38.4419,53.2846,32.6265,29.4318,11.4766,280.4365,97.2772,85.2378,193.2512,30.15,3.4047,395.9224,15.95,4.1905
TARGET-10-PAPTAT,10.1494,94.6032,3879.3692,190.4015,59.5544,18.6532,200.2595,66.3614,144.5871,115.4693,84.5537,549.4233,125.6301,323.2502,409.588,838.1488,19.6798,3.5062,99.0259,6.7531
TARGET-10-PAPTLM,11.3304,75.3419,1322.3838,10.0195,81.7952,15.8946,43.6882,12.5408,11.6548,74.4029,31.5594,206.6341,36.009,171.2442,402.6039,157.9813,15.6526,0.4105,218.4353,0.3912
TARGET-10-PAPVTA,10.2543,92.2404,1957.0182,172.3501,18.191,44.714,85.9348,55.7369,159.0306,120.2505,47.1106,377.6054,77.8382,221.291,233.7121,58.2799,10.0319,12.6446,35.4183,1.0666
TARGET-10-PAPZNK,2.1343,63.6773,757.606,22.0752,13.3138,7.4525,12.7502,18.0263,22.8085,52.7189,4.2617,118.4101,18.6353,74.5248,330.5598,14.8493,10.2731,0.0342,56.3676,0.3518
TARGET-10-PAPZST,5.6457,29.1535,264.4091,68.432,6.0576,16.0729,47.5819,23.0022,49.6456,24.739,4.2449,72.8641,27.92,46.5382,32.8624,67.5421,23.5267,6.1043,46.9616,8.488
TARGET-10-PARACA,2.8338,54.5152,1168.4885,5.5275,17.9683,21.0833,16.547,100.0305,9.0787,116.999,68.0064,284.4566,22.0205,102.0297,486.7834,34.2687,40.332,0.0292,73.8622,2.8942
TARGET-10-PARAKF,7.0032,43.9007,811.907,38.2053,22.5343,19.7032,55.9284,38.8874,66.2196,106.5742,6.0112,261.1943,68.2718,60.0989,269.903,167.8615,43.0467,0.1008,79.8619,0.2114
TARGET-10-PARAPE,13.8207,61.4917,1578.6468,61.3676,109.3208,21.4419,84.716,46.4202,71.9695,86.4207,37.3281,263.3006,60.0347,232.3765,230.4349,470.3767,8.2771,141.0048,80.1293,0.625
TARGET-10-PARARJ,22.9577,54.8856,4556.8958,184.259,32.3558,26.4338,135.9759,51.6825,47.3523,117.59,36.5874,166.4533,91.6691,96.7987,462.9817,727.8935,15.2645,370.446,113.5229,0.509
TARGET-10-PARASZ,15.0874,32.2845,1051.8944,10.5691,25.1911,26.8423,48.5209,16.7445,85.7281,83.2132,145.0492,1.7725,85.6746,49.0951,1.667,0.4044,186.2488,12.3244,85.918,1.5008
TARGET-10-PARAYM,26.656,51.3309,325.1852,3.7284,56.3053,51.0837,66.9835,56.7365,134.3008,253.9492,120.6145,0.1676,129.4542,40.7062,0.0939,37.7653,328.853,1.5866,139.7932,0.0864
TARGET-10-PARBGL,15.4901,86.2811,3687.2668,492.1602,57.3713,18.2124,154.2025,46.9492,100.9737,93.1881,180.2851,372.1486,116.488,237.8985,305.2777,525.9904,26.3514,9.1469,81.3012,8.3587
TARGET-10-PARBRK,2.0163,52.1359,970.9051,130.9502,3.6879,52.2982,33.0245,52.4672,30.47,50.3031,5.4217,118.5049,41.4148,69.5557,121.4026,92.0354,13.9059,7.2383,40.7677,0.4199
