case_submitter_id,JAK2,ABL1,CXCR4,FLT3,KRAS,MYC,ETV6,TP53,NOTCH1,RUNX1,IL7R,CD19,IKZF1,BCR,PAX5,MME,CD3E,CRLF2,NRAS,CEBPA
TARGET-10-PARBVI,10.544,23.678,241.4196,318.5215,59.8225,16.182,269.95,24.235,121.7027,58.8641,10.3844,178.4665,125.6653,223.5636,124.4943,374.5302,0.4627,993.6791,48.9135,8.4962
TARGET-10-PARDWN,12.2918,115.8983,2054.8401,154.0412,124.5977,19.3064,217.296,28.9904,92.6738,86.1585,38.8099,99.3803,39.9913,264.9211,309.8048,521.0313,24.3709,7.0219,189.784,8.545
TARGET-10-PAREGZ,12.8012,39.416,230.8647,97.1006,40.6346,45.7806,120.0746,19.5209,134.3575,51.093,45.7517,0.6084,121.9372,43.6219,1.1021,82.2609,158.461,2.0288,90.6376,1.9648
TARGET-10-PARFDL,15.5607,43.6491,461.8059,19.5456,23.0707,20.4585,47.4493,25.0958,72.7274,47.6707,63.7072,1.7386,56.2357,14.2798,0.9157,129.6731,143.6026,4.325,131.882,0.0717
TARGET-10-PARFIH,17.968,55.0567,618.2155,21.9878,40.5967,224.3075,68.4679,81.3421,222.6811,50.4368,17.1085,1.3703,90.1627,35.7549,0.8774,116.1538,129.6718,1.0586,115.7339,0.8575
TARGET-10-PARFLV,3.3933,23.1353,458.4402,15.2529,18.9823,39.8841,52.5719,16.7263,214.336,44.1109,3.2507,216.1138,19.9341,175.0689,138.8378,43.6622,16.4281,110.5005,90.4284,20.4671
TARGET-10-PARFPJ,13.6335,19.808,412.8082,4.6528,99.9854,17.3597,30.7253,11.5499,51.2074,87.6999,20.0413,6.6287,49.2161,37.8976,17.4145,13.8092,123.0512,4.1822,189.0624,3.8718
TARGET-10-PARFTR,5.5886,86.7259,1637.695,1.6458,39.0975,16.247,25.701,13.3965,5.9513,53.7279,17.1173,220.2355,27.6664,121.4424,136.1775,35.9019,27.8272,1.407,171.2562,0.8725
TARGET-10-PARFXJ,17.4913,45.028,515.9047,10.2577,182.7685,10.9857,140.2781,21.89,78.7729,99.3633,418.6998,0.4921,151.746,90.4685,0.5974,75.1402,127.2797,3.6596,114.6301,0.5073
TARGET-10-PARGFL,5.2437,57.812,561.7053,30.1555,12.012,42.7468,36.9145,28.9898,59.926,23.7021,20.5464,0.834,64.5953,31.7431,0.4673,3.18,253.3408,0.615,74.828,1.4067
TARGET-10-PARHBI,14.7097,56.5666,709.1187,57.0338,53.8101,8.238,147.3222,13.607,53.9377,112.5248,74.2976,1.0617,99.321,48.5653,8.1894,47.775,157.9336,1.5311,183.4463,0.8025
TARGET-10-PARHBT,6.6217,14.9569,81.7358,0.8891,45.4472,6.0629,17.158,3.0052,20.338,84.8465,18.4074,0.3559,26.8577,32.8477,0.1994,16.8195,59.2594,1.3835,25.6154,1.1006
TARGET-10-PARHES,9.729,23.8049,89.9831,33.6638,55.4581,29.2148,75.7989,10.2778,99.4619,51.7785,12.8925,1.0722,67.4911,28.5136,0.265,12.1055,96.9145,3.7519,43.1914,0.4551
TARGET-10-PARIYD,12.398,39.2544,397.4432,14.5095,40.5289,23.6173,117.6524,12.6022,85.0676,57.039,106.6633,0.4121,97.3488,69.6652,0.7359,71.1475,177.0383,0.6964,84.494,0.7964
TARGET-10-PARIZN,23.6573,30.4945,548.0912,3.3652,50.2883,29.7973,114.2846,26.2807,69.0393,76.2381,169.5093,2.7093,79.8611,54.9844,3.795,132.5402,138.0508,3.4843,155.0874,0.5449
TARGET-10-PARJAY,10.1694,62.9491,644.2027,2.4703,46.063,17.5822,49.6862,9.6744,93.0716,84.5188,73.0317,1.7178,129.255,42.4234,2.5173,92.954,77.6093,0.7146,143.027,2.0431
TARGET-10-PARJLA,7.8851,107.1189,2213.031,208.7239,38.3789,33.7936,493.6679,52.8599,124.4088,103.5606,44.6371,513.1943,46.74,454.4237,607.0575,514.5839,2.8919,1.9741,104.6477,5.0527
TARGET-10-PARJNX,15.2992,37.2952,406.7091,4.2723,63.8463,15.4613,109.8751,14.2455,69.9582,141.3453,74.4864,0.6702,148.9906,79.9471,1.4395,87.2475,114.5776,0.4027,143.8975,0.1535
TARGET-10-PARJPL,2.2718,34.7355,630.2136,0.5092,6.3908,40.5137,17.6565,50.6166,55.6768,27.4554,170.1281,0.1362,75.8652,33.5004,0.2137,0.2421,249.6035,1.1785,52.8732,0.5616
TARGET-10-PARJSR,2.7728,34.5458,297.3696,31.5322,18.8971,93.2609,75.0557,20.8775,27.0725,50.9985,11.1223,62.7091,58.2424,49.8131,51.6001,15.3931,9.1901,3.2533,68.9675,22.3978
TARGET-10-PARJXW,8.9531,26.4976,690.0508,4.4244,12.5333,121.9677,21.2878,51.6773,62.4713,67.519,147.5494,0.6818,48.0594,17.1825,0.191,42.0934,246.3808,3.1341,55.4094,0.3748
TARGET-10-PARJZZ,5.4143,15.849,585.2925,17.6609,13.456,30.569,36.5475,58.8594,31.3832,36.3504,35.2955,223.8816,29.5644,43.642,275.8707,0.6362,69.2288,0.0168,39.9444,1.1419
TARGET-10-PARKLK,8.1942,43.5071,801.7609,9.0625,30.1199,10.2454,15.0145,9.1332,56.203,68.6796,119.5311,0.4878,65.9002,76.1172,0.5591,30.661,103.2933,1.3791,149.682,0.1371
TARGET-10-PARLAF,0.9372,23.8802,2453.8926,6.2928,8.0026,41.668,19.1689,12.1675,87.4651,37.3312,6.3695,54.9656,46.1652,66.8113,106.9396,15.7053,43.006,0.2528,39.7832,0.1514
TARGET-10-PARLJA,23.8537,55.0667,350.3075,40.6219,25.9966,38.1238,40.1733,31.549,180.5483,40.2616,66.3138,2.378,71.4945,31.8034,1.5675,0.7577,229.5394,0.1891,123.0128,0.5046
TARGET-10-PARLST,20.5504,28.0391,810.0712,3.7581,86.6237,16.3053,81.5398,11.5797,34.0348,181.5226,35.2172,3.2887,132.7705,51.1691,5.5069,98.4486,166.8494,8.8925,55.8169,1.0015
TARGET-10-PARMFF,18.0711,31.9563,1175.2572,7.0226,40.9713,21.9428,47.6522,33.2372,44.3449,81.3398,73.3942,2.7791,110.8241,21.1453,2.8962,18.6193,126.7114,1.5029,99.4819,4.6406
TARGET-10-PARMIH,18.8848,28.1527,509.7236,2.4533,131.6281,22.5286,32.2452,22.4433,77.4513,199.1085,39.4455,0.5766,72.1672,35.7366,0.5169,43.4385,163.4931,0.4678,113.3572,0.7133
TARGET-10-PARMKK,2.8223,16.4386,426.5355,1.7636,12.8281,14.5151,25.232,11.8887,41.5528,43.4903,34.4461,1.2507,51.6384,70.3522,3.5585,1.0965,201.4089,0.7398,71.1149,0.282
TARGET-10-PARMMV,9.5414,20.9633,384.4777,4.8333,56.3076,15.6023,27.944,20.6074,26.5751,75.5161,53.4745,1.7386,49.4837,29.909,2.1614,50.7076,210.1411,4.9216,170.2775,1.3441
TARGET-10-PARMRF,7.612,27.2216,155.0985,0.5676,15.987,9.4901,18.8205,7.0999,115.8863,83.344,2.4648,0.8805,30.524,58.8789,0.37,1.0656,37.921,5.7821,13.2133,1.0372
TARGET-10-PARMSP,7.9281,99.7412,8604.466,109.024,12.0702,62.1078,43.2252,3.2569,45.5908,178.842,68.9547,41.5013,11.6693,46.6212,64.1777,28.7469,12.6255,69.9169,201.0538,67.6867
TARGET-10-PARMWH,9.1618,34.0803,346.2257,65.3404,10.4928,343.9651,52.5691,39.0817,66.1666,48.9651,7.2497,0.5563,51.4486,41.6217,0.5578,126.7539,132.0163,5.8585,92.7029,5.5831
TARGET-10-PARNBN,9.4692,43.5248,375.6745,1.9117,32.1222,15.0426,84.2171,8.4047,233.2075,209.6009,3.0737,1.0245,47.9707,160.4654,0.7402,4.2236,62.739,3.645,30.8102,1.3895
TARGET-10-PARNEH,18.4726,148.1792,287.2171,60.3103,77.2758,132.082,79.794,22.8739,40.4359,74.8967,18.0816,3.1186,48.5067,32.7012,4.5002,167.8558,184.5123,0.4773,105.6806,1.4556
TARGET-10-PARNJB,7.8937,28.9005,110.6111,10.4863,13.9404,57.6345,112.1251,36.2335,191.8765,13.2459,34.4598,0.8624,77.8769,80.4711,1.3287,0.0762,126.9854,1.0069,60.8531,1.2525
TARGET-10-PARNMV,15.5331,43.5634,327.2723,33.8077,39.1311,24.4481,35.3071,36.5639,140.0127,129.9354,120.8549,1.2579,99.2218,74.9382,1.2334,0.1747,270.3481,4.3826,64.1356,1.3465
TARGET-10-PARNSP,6.5674,48.1363,698.6178,0.5329,15.3858,75.4823,34.8904,111.5824,188.8519,30.2293,66.3761,0.9704,82.3796,43.4992,0.3222,122.0511,182.5999,0.7289,119.0295,0.4075
TARGET-10-PARNXJ,15.2984,48.0462,438.4548,2.9669,39.2869,34.7014,58.7512,50.9936,95.6355,161.1057,75.1942,0.4502,105.0052,43.0088,0.967,1.2367,384.9701,2.5702,133.6901,0.8766
TARGET-10-PARPET,7.2931,24.202,473.5701,3.3326,35.3328,56.2709,40.3236,68.8504,167.1445,42.8168,110.5739,1.4458,71.2019,37.7521,2.4916,68.3205,242.3004,0.2962,100.627,0.9032
TARGET-10-PARPHB,5.6063,44.6246,541.3626,31.6525,18.8178,4.2792,39.1602,16.9002,93.0737,79.8239,6.6488,0.9727,69.7496,86.2222,1.8839,0.0352,240.335,3.3736,85.7088,0.218
TARGET-10-PARPNM,2.6858,50.6133,418.57,47.1294,24.801,62.7246,15.4434,80.5483,27.332,163.2614,15.036,327.5336,50.8766,48.651,320.0462,13.6804,6.4805,0.2021,53.1029,0.4044
TARGET-10-PARPRW,2.1138,43.7978,349.9054,4.0457,12.1858,38.0623,27.908,86.9566,19.0227,40.2975,6.4116,142.9373,49.6797,224.6978,188.5733,33.3026,81.713,4.1242,69.7369,0.8817
TARGET-10-PARPUL,10.8964,47.262,641.9429,2.9996,20.7054,62.3971,41.4647,95.0073,207.6568,42.6525,161.3606,8.5868,91.3141,19.8055,7.4586,1.9054,312.0205,0.3243,61.6293,3.7085
TARGET-10-PARPYJ,13.4467,32.2229,265.5099,37.2074,27.4236,103.6032,57.5143,45.0364,179.4518,36.9717,60.3968,0.8227,60.8557,28.0969,0.6065,72.9461,167.3435,0.7025,72.9107,0.3124
TARGET-10-PARRKK,12.223,18.5645,185.2987,3.7198,30.0541,12.1887,32.0259,10.9025,53.1182,81.2175,53.2663,0.8584,50.4822,30.7988,0.4142,2.4506,146.8975,3.3528,27.9593,0.2458
TARGET-10-PARSET,13.1105,31.4671,398.058,236.4956,20.0368,80.9569,141.3353,40.5487,90.6737,97.9574,3.9374,0.4049,88.8211,70.0448,0.4632,0.0281,13.4735,49.9111,54.4992,24.9044
TARGET-10-PARSJG,19.3462,44.2303,712.7631,6.3406,30.0556,14.4917,77.1241,14.7537,94.0949,205.9554,15.5825,0.4505,121.2311,96.2907,0.1893,0.3754,162.4651,3.1469,46.7192,0.5418
TARGET-10-PARSLL,17.479,96.8824,594.2668,307.0351,43.6402,65.2226,180.0823,96.3881,89.2858,80.6054,71.137,295.0393,246.7278,192.5568,256.8985,315.4393,25.8183,98.1446,76.3314,2.1277
TARGET-10-PARSNX,8.5975,19.2225,451.307,5.1352,14.0966,47.0766,22.6753,30.3723,73.9357,40.9032,121.4,0.3439,60.8417,22.4557,0.2007,2.0217,195.1373,1.1235,59.9178,2.9832
TARGET-10-PARSZH,3.3275,33.3911,1538.0462,70.1475,6.1341,23.2612,14.5425,78.7419,14.6654,29.1037,14.4484,145.9666,29.0187,49.611,122.2994,69.5677,142.2907,9.5197,23.0352,1.4626
TARGET-10-PARTBP,15.8432,32.073,569.7863,7.5959,60.8635,49.3379,51.0683,42.5339,32.9163,86.9359,8.5872,2.4772,52.0359,43.6636,3.8825,9.0752,113.6111,8.3276,143.1488,1.6562
TARGET-10-PARTJL,11.6727,24.3839,1481.0575,24.8657,36.399,21.3486,26.4126,11.9757,17.6759,33.0487,38.3996,89.9725,44.3201,25.7487,81.0334,26.1149,159.9483,2.9344,87.1245,1.0169
TARGET-10-PARTKL,2.1391,54.9276,440.362,15.039,19.8313,33.6523,4.5301,3.0906,10.7897,88.5181,5.2383,83.829,9.4243,19.8614,49.2419,5.6761,9.3463,0.5792,60.8993,1.5925
TARGET-10-PARTLY,56.8793,50.1467,469.2076,1673.969,39.2083,47.8347,114.8987,41.1251,14.6485,35.8885,19.3734,0.954,78.6735,63.4982,2.1915,1.1129,15.9671,16.8531,106.8536,21.9609
TARGET-10-PARTPW,5.8202,41.9802,431.9673,50.0758,33.0981,22.698,14.1558,20.4595,38.2317,25.8658,78.5042,0.3173,23.7287,51.0496,0.1156,42.5907,111.0879,0.3861,96.9934,0.1635
TARGET-10-PARUAT,10.5118,98.766,1645.342,135.4919,59.8996,15.3513,130.4576,49.0597,97.4104,98.4017,68.4958,426.2063,115.7205,188.5161,528.1986,392.5347,20.5838,0.7609,72.2335,0.9493
TARGET-10-PARUEU,19.3454,49.2737,171.5685,58.599,41.2694,127.9752,100.2878,65.487,176.7966,75.8997,154.2364,2.2034,85.4638,36.5857,1.1237,108.1875,228.3709,3.2081,100.9441,0.7571
TARGET-10-PARUFL,21.0638,82.2871,989.2699,511.6638,38.5162,50.8034,175.6029,58.0802,110.716,120.4928,214.1765,462.6797,186.3251,181.2956,213.4626,413.5418,51.5129,4.8293,69.5975,11.8265
TARGET-10-PARUGP,2.1194,27.6775,203.1887,3.9441,7.4186,68.582,5.1098,25.8656,12.2409,39.6306,14.1515,185.9756,15.9215,119.1966,173.6356,36.8757,17.6759,0.1079,65.0225,0.8775
TARGET-10-PARUKW,4.6834,38.6885,446.3645,15.2268,84.4664,17.8962,75.4403,11.0904,54.107,25.5827,19.6955,0.3772,48.6935,94.7669,0.4227,1.1656,44.5908,7.8405,62.7053,1.9439
TARGET-10-PARUNW,18.7006,58.9082,1665.0595,101.2026,59.085,10.8081,123.181,42.5624,69.4588,81.5967,110.9923,419.8422,189.0434,194.6923,428.083,672.7867,12.8346,422.3963,117.6407,0.7481
TARGET-10-PARVEI,6.155,22.4974,179.3176,1.3532,86.1529,55.6795,42.5393,27.0662,62.7784,55.9534,5.5334,0.9078,45.7113,15.5911,0.4609,18.8478,164.1766,0.9205,87.2696,0.2339
TARGET-10-PARVHY,32.5929,57.2091,840.0627,2.9339,67.104,3.3547,108.312,30.3908,115.256,214.3408,17.4369,0.8105,141.758,54.2273,0.524,0.3637,265.5911,0.59,124.9178,1.4138
TARGET-10-PARVMR,19.2918,40.0913,324.1276,1.4163,42.338,54.2259,67.1317,106.9584,179.9558,137.5568,104.1732,4.98,132.0167,25.9674,4.6368,2.6852,464.6094,1.9803,97.1735,1.0568
TARGET-10-PARVWD,5.8733,117.1904,2403.4987,123.7458,19.8085,18.7513,20.6207,10.5197,22.7314,53.7024,5.8079,202.699,37.1778,53.239,176.1693,90.3081,18.9306,0.78,159.4881,3.4957
TARGET-10-PARWDM,18.209,32.6427,264.8168,2.8415,58.9669,79.1671,112.0058,26.1062,76.3556,136.6236,39.5945,3.2552,80.394,36.2619,1.9568,118.1267,204.379,16.5953,100.4897,0.9087
TARGET-10-PARWID,17.8523,49.2599,416.9899,4.2694,83.1714,36.345,87.5354,25.7994,51.8424,159.9581,13.4371,1.7989,47.3121,108.3903,0.2062,0.8858,205.7792,5.7485,133.4764,0.1686
TARGET-10-PARWLP,12.8481,48.7865,551.617,4.2903,92.8934,3.572,60.8862,15.3854,84.0953,197.9396,6.1373,1.566,69.5064,114.2786,1.8206,0.7395,175.2644,2.6465,102.0012,1.4528
TARGET-10-PARWMF,16.4618,38.1868,526.2373,60.452,27.4526,31.8114,77.0964,32.2535,87.1229,68.8792,53.2415,1.8756,57.2643,35.4998,8.3291,47.4854,127.193,4.2263,96.6486,1.0024
TARGET-10-PARWNW,11.7813,19.1604,557.0628,3.6951,83.9949,31.2199,51.3055,15.2296,94.4143,118.1516,146.6891,0.6449,76.6557,49.3039,0.4817,4.3984,157.275,1.3562,121.2704,0.7385
TARGET-10-PARWRJ,8.3286,70.1481,1646.4433,49.8469,167.6737,13.4282,101.9158,22.938,67.7445,69.1984,34.4836,382.8508,105.5134,195.727,510.6301,300.2712,8.4655,8.1282,114.6995,0.2671
TARGET-10-PARXCD,3.8473,62.7874,943.2458,109.1649,280.0431,13.5628,89.1629,13.3617,34.5239,46.6681,42.531,230.4181,53.645,181.0982,192.0705,123.939,11.3316,0.8153,131.2819,21.4167
TARGET-10-PARXLS,14.5306,32.4043,591.4399,42.3642,38.2046,52.4938,48.5316,36.6784,42.1438,46.2079,49.8527,1.0645,43.9301,21.9282,1.3655,100.2521,93.4345,0.606,109.374,0.0577
TARGET-10-PARXMC,7.4536,28.5125,1230.4697,43.8912,58.3645,36.8529,63.6405,7.8806,36.0011,63.9855,11.427,109.9453,77.182,64.4982,64.3632,114.1824,13.8525,0.2577,100.8106,0.1607
TARGET-10-PARXVS,19.5376,56.8453,525.0437,36.3426,55.9238,21.9516,66.1098,30.7291,121.2821,161.3944,75.7412,0.6256,134.0637,61.1058,0.8105,1.3683,280.9886,5.1802,136.1724,0.4836
TARGET-10-PARYAJ,9.986,66.8124,1741.2053,40.8859,35.2479,21.6184,38.5304,107.8556,68.2458,44.6501,25.6043,547.7297,156.7224,364.5008,402.1298,412.0578,28.0048,7.4535,110.1457,0.3788
TARGET-10-PARZYX,8.588,87.7309,1266.3726,412.5684,56.2018,24.8182,370.6684,54.6178,71.7363,125.7852,35.8801,359.1597,64.1934,364.3314,453.094,558.6428,1.193,0.2909,79.795,17.8506
TARGET-10-PASDYM,4.0638,97.4271,1593.4055,101.5068,31.687,7.6896,236.1219,21.389,34.3283,43.1269,34.0067,125.8773,51.8521,204.247,196.8224,259.3878,0.9297,2.17,75.0907,6.8289
TARGET-10-PASEVJ,11.8475,25.9503,383.5737,131.7572,29.7504,7.1587,109.4087,14.2359,57.3458,59.5489,9.0174,161.2013,34.919,78.4213,72.2532,279.0197,21.8246,369.5181,74.2471,4.168
TARGET-10-PASFHR,22.3734,54.2907,469.1058,15.9324,45.4833,4.0981,63.7062,27.3502,87.5173,133.2669,42.9505,1.0829,133.9693,64.8699,0.8387,0.2477,200.2612,5.1673,112.3932,1.3132
TARGET-10-PASFKA,8.5083,33.4,914.101,4.4378,45.8877,10.2123,36.5052,12.7409,41.2257,66.4304,77.6234,0.9388,76.2817,22.0674,1.5078,20.0262,167.095,2.2,115.3114,1.2257
TARGET-10-PASFLK,18.6416,48.3333,1299.9672,160.5454,67.1612,10.2278,129.8897,17.5735,53.1926,42.1863,37.8428,13.0277,37.7586,110.7508,0.2959,6.4875,206.2626,20.7076,94.7762,0
TARGET-10-PASGFH,4.2643,34.137,222.8834,64.3994,31.8631,22.8899,28.606,10.7497,20.8652,61.9055,32.5423,1.1311,34.2883,71.2212,1.3309,0.0377,131.75,6.79,44.7806,3.5911
TARGET-10-PASHDV,12.688,52.1232,364.0131,0.613,22.1299,119.9772,53.2708,85.982,194.2447,47.7366,148.5347,0.4475,69.3936,80.8497,0.4545,268.5866,326.7514,0.9832,55.3323,1.1532
TARGET-10-PASHNK,8.0358,59.0136,409.8689,9.2843,26.4811,140.5047,60.3198,62.0623,176.2659,52.9662,37.404,0.6584,60.4203,35.5574,0.6686,38.314,233.8428,0.4451,56.8453,0.3817
TARGET-10-PASHUI,11.5971,37.4956,1457.3943,270.7593,20.9078,26.5721,34.2473,39.729,39.571,60.1293,95.9327,585.5982,75.44,37.8517,119.0972,359.3979,24.9079,9.9839,50.5263,0.3413
TARGET-10-PASHUP,2.4343,40.7012,608.9209,1.987,21.2485,72.6628,28.8576,86.5175,140.9135,80.3928,73.5471,0.4352,75.4745,44.6221,0.5994,5.2077,418.9841,4.3635,57.9383,0.3738
TARGET-10-PASHXL,3.9604,45.1472,417.0312,2.8182,30.8771,84.686,52.02,92.5458,152.3173,73.1349,64.6098,1.0143,60.5489,49.6281,0.4605,30.0482,275.2747,11.2541,68.8415,0.685
TARGET-10-PASIIY,16.4238,39.5487,203.7676,79.6868,23.8197,141.1383,66.5489,76.1747,129.1556,36.8245,59.3355,1.219,67.8536,37.0334,0.5692,77.038,273.4975,3.2352,65.7541,1.2565
TARGET-10-PASILP,14.4711,81.9061,1156.673,296.1693,21.2181,54.8455,102.0344,34.1248,68.2456,73.0698,152.5755,513.8967,209.023,160.4926,273.6196,300.8711,40.8247,3.4095,41.0694,7.702
TARGET-10-PASILW,5.5346,37.5331,591.1775,0.9633,14.0612,45.2271,24.8102,92.938,91.4753,47.0035,33.5569,0.4856,71.3676,30.1103,0.6803,2.2102,253.1559,2.1718,49.0588,2.6184
TARGET-10-PASINX,17.0102,34.6797,454.5391,2.3796,54.2637,37.3199,71.6836,33.2714,122.0707,142.0477,74.2483,1.8834,135.1382,52.7807,1.1397,1.1509,289.0265,12.1206,91.9307,1.4754
TARGET-10-PASIZE,13.4988,57.8334,1391.0645,52.3604,36.3492,17.2199,167.2636,57.4782,68.7281,75.3896,81.4536,366.055,146.4817,337.7498,215.4685,1173.8134,23.6536,345.9784,75.5753,1.3311
