case_submitter_id,JAK2,ABL1,CXCR4,FLT3,KRAS,MYC,ETV6,TP53,NOTCH1,RUNX1,IL7R,CD19,IKZF1,BCR,PAX5,MME,CD3E,CRLF2,NRAS,CEBPA
TARGET-10-PASJJR,14.8153,30.3919,556.2861,249.4481,27.0956,107.0487,70.7981,25.8878,24.8236,59.5195,10.7614,0.6333,89.0762,76.0678,1.1737,52.0312,234.9944,0.7245,72.0391,3.2641
TARGET-10-PASJLN,12.8267,35.9264,320.0561,6.3121,21.9016,77.7883,36.2636,64.8695,75.0235,21.8487,43.8122,2,56.4028,31.8496,3.1867,5.1041,297.952,3.4364,48.9607,0.4295
TARGET-10-PASJMK,0.5368,5.8144,16.2233,1.0035,0.7247,35.0137,10.6413,1.2269,16.9267,6.4898,0.7606,0.0534,2.4043,7.5441,0.0498,2.3869,4.7536,0.0481,1.9516,0.1467
TARGET-10-PASJYI,34.8493,27.0718,334.3576,503.0323,39.8119,119.4564,217.6916,41.4192,48.9646,162.7362,209.9919,1.2108,93.6171,92.8568,3.5885,0.0354,9.7025,12.1485,45.2215,20.3633
TARGET-10-PASKAD,11.7968,53.4873,562.8486,3.2348,30.7566,74.1151,47.7065,67.3577,212.7669,122.4021,92.4143,1.3235,112.226,45.1119,1.0351,2.512,358.9047,0.0746,70.8116,2.2168
TARGET-10-PASKAY,7.2396,49.4574,4467.9096,18.4743,19.2198,44.7745,24.6314,93.4159,22.096,167.4529,139.0092,223.4552,52.9355,104.3525,480.7657,59.1139,85.3253,0.4061,78.347,2.9273
TARGET-10-PASKCL,14.2659,24.0996,447.9945,11.1385,106.5049,42.6424,71.1588,20.9639,59.6105,64.9607,85.5219,0.6776,64.409,22.9867,0.3797,168.2463,174.1507,2.1987,135.5567,0.1397
TARGET-10-PASKGG,8.857,27.7176,306.76,12.0565,54.8131,11.7374,48.6137,8.694,144.0717,125.2699,7.5097,0.7125,44.442,75.324,1.7632,0.8411,90.8166,3.4518,45.297,3.8557
TARGET-10-PASKIC,2.7186,42.2903,428.056,2.9003,18.617,26.781,24.0301,17.5154,69.0973,49.6319,16.9508,0.2903,42.6307,84.921,0.5387,18.5444,195.689,2.6,72.8794,0.2992
TARGET-10-PASKSY,13.2847,16.1627,875.3097,10.3366,9.5703,25.7191,26.577,29.05,58.9062,20.7027,19.1513,1.1801,47.6292,47.0735,0.632,0.3085,118.738,4.5986,24.1126,3.8637
TARGET-10-PASKTG,3.0408,10.0356,128.8137,2.9234,10.3813,12.2796,14.7241,8.2828,35.9272,30.6727,7.7497,0.8398,18.4729,19.251,0.3859,5.1508,55.2778,1.9075,31.4993,0.6579
TARGET-10-PASKXN,4.3616,19.6839,60.3495,24.8589,31.7647,18.3062,73.794,5.5845,57.3549,38.3396,6.0341,0.6514,11.7057,18.315,0.3467,15.8321,33.8578,0.1321,21.1944,0.1007
TARGET-10-PASLAB,3.9088,13.2713,170.0129,0.8529,23.882,16.3384,9.7282,16.8911,24.3103,30.7346,7.1212,0.2268,18.6342,13.3538,0.1377,0.2415,101.4992,1.8399,65.456,0.2338
TARGET-10-PASLBB,16.4768,285.0813,29.3975,45.4965,52.1378,85.953,154.4118,30.9737,262.1447,70.8683,112.2396,1.7868,119.3317,74.0445,4.8054,62.5598,321.9407,0.6039,82.8294,0.4604
TARGET-10-PASMGZ,10.398,99.2176,858.7656,39.7435,51.0695,27.1356,143.962,81.0449,99.775,84.7861,86.8148,332.2098,93.4052,183.9415,287.7066,384.0479,7.2971,4.4957,72.9031,3.5485
TARGET-10-PASMHF,8.1784,31.5581,723.374,1.3465,23.2441,3.5212,31.6959,31.5329,61.7912,84.7114,6.8217,0.7372,66.5702,37.454,0.3901,0.2958,224.2332,2.7686,42.7185,1.2243
TARGET-10-PASMIC,14.4946,54.9971,427.88,18.2885,38.6595,10.6889,83.8689,17.8571,90.6803,156.7391,107.6608,0.7258,108.4393,79.1037,0.61,11.839,286.9857,7.6714,116.8622,0.6801
TARGET-10-PASMNV,4.8277,47.7007,461.8098,2.2378,20.8528,41.2483,12.2027,58.6609,123.5509,51.3625,87.7748,0.1771,61.8717,38.9065,0.2282,0.8757,226.8671,0.2873,87.6362,0.5842
TARGET-10-PASNEH,6.8606,75.7013,538.9288,12.8269,42.3163,71.5493,65.3686,66.7265,270.2008,180.873,87.7564,2.0768,112.0903,96.5677,2.8955,35.6308,431.1577,13.2553,129.6932,0.9459
TARGET-10-PASNJI,9.3871,71.6801,2079.8307,93.3088,44.741,23.4281,186.5964,62.0127,112.393,122.5924,51.1425,324.3001,28.2807,219.4584,210.0126,241.9676,7.7843,3.2243,80.2876,32.4984
TARGET-10-PASNTZ,11.6964,87.4151,558.9781,46.0704,30.5318,60.0526,190.069,92.5643,237.8594,85.9211,53.6579,0.2903,100.1967,152.5889,0.4609,0.5242,370.2028,9.0279,75.4192,3.5412
TARGET-10-PASPBU,2.1526,44.8265,1178.5247,2.2326,21.6716,52.8819,20.1966,42.2406,85.083,65.8304,105.8744,0.2062,41.5898,57.7719,0.1502,27.2796,216.4622,2.6757,57.2622,0.8925
TARGET-10-PASPDS,7.4547,23.7323,740.5787,1.617,60.7048,45.5731,14.9222,48.2503,68.0399,79.3621,81.0985,0.6404,57.7798,25.9999,0.5682,6.9527,298.0664,2.1647,67.2436,1.3753
TARGET-10-PASPPN,22.2496,47.9352,246.7582,58.6856,42.358,83.853,100.797,37.2251,132.4325,82.6659,176.0645,0.7292,98.9526,28.1002,0.55,107.3817,231.4865,3.0335,68.4481,0.3469
TARGET-10-PASRCV,11.9514,21.0751,594.233,3.4851,45.7868,81.5027,75.3232,58.2657,306.0561,52.7269,251.5861,0.7172,144.7902,40.44,1.4837,93.3525,433.9811,4.5498,102.6378,0.3412
TARGET-10-PASREU,10.2209,24.103,1129.2967,18.6258,77.972,13.3442,122.7411,24.7209,41.9247,70.7485,47.3041,512.2775,147.8203,369.3025,283.6875,335.448,5.6904,759.8981,43.4068,2.0385
TARGET-10-PASRMM,7.2164,38.1559,349.2203,2.7994,66.5295,77.3603,116.5229,72.8338,109.4504,74.8419,45.6227,0.7831,54.5267,53.6826,0.359,130.9648,155.5456,0.1925,114.799,0.1468
TARGET-10-PASSEF,4.3781,31.1589,549.8143,2.6972,41.3948,37.9756,16.8753,71.9281,78.9745,91.7951,78.6302,1.2397,46.2981,31.6393,1.1432,29.2989,346.143,0.4889,132.3099,0.9584
TARGET-10-PASSHC,5.5759,21.8788,338.6421,3.9538,32.8826,52.5287,17.9343,45.449,59.3044,25.2328,1.9312,0.3907,22.8733,25.8291,0.2079,53.0741,149.3269,8.3452,156.598,0.4027
TARGET-10-PASSPP,8.0221,39.9471,956.0354,5.9948,34.1373,58.1365,71.3635,65.2052,324.649,110.2299,122.6822,0.465,138.8293,186.7209,0.2605,108.4907,515.7093,3.1432,86.0018,0.7455
TARGET-10-PASSRP,4.6531,56.6653,896.0324,11.4479,28.4948,25.3561,27.9575,23.5003,69.6405,97.5809,18.523,2.2257,67.3983,95.2212,3.0916,0.7341,337.8281,4.0121,90.6915,0.7169
TARGET-10-PASSSR,3.8966,29.0478,538.4246,1.6059,50.6715,46.4253,29.9597,88.733,119.0915,88.6059,27.7362,0.4529,52.3582,49.7415,1.0627,1.6827,453.6089,3.215,66.5629,0.2334
TARGET-10-PASSZA,8.7606,58.7886,491.3296,3.4432,27.8943,84.7973,29.4781,104.3728,223.0504,99.2477,82.0786,0.385,87.2991,45.7666,0.4583,0.0936,484.8476,0.3904,110.4618,1.0416
TARGET-10-PASTDU,9.3444,46.3593,157.8147,7.007,106.1616,4.2231,111.6505,7.4447,65.9748,59.0228,4.7717,1.0093,136.1664,80.8025,0.3698,1.5528,104.1959,1.1547,110.9593,0.1601
TARGET-10-PASTHE,9.2873,83.1027,582.7175,2.7049,45.3837,66.2261,133.0577,27.8325,165.1204,89.0125,26.2688,1.8583,81.5099,167.6849,1.4274,87.9473,161.3139,4.4574,96.3663,0.9268
TARGET-10-PASTLP,14.8215,66.3117,1137.8167,245.8295,34.4149,49.0423,102.5306,10.6296,101.4817,136.8483,49.696,0.7884,236.1129,144.3681,4.638,60.777,245.4748,3.0038,100.2034,0.0739
TARGET-10-PASTPT,22.846,48.9891,605.6262,6.065,59.0811,33.5165,17.8747,16.1602,143.6113,68.9508,80.6187,0.8553,162.9551,62.0022,0.9071,22.2987,89.5052,0.4956,137.556,3.0227
TARGET-10-PASTSR,4.9657,142.2963,1614.1547,270.0666,185.9648,13.2187,389.0453,28.2696,55.5728,93.6237,65.7681,182.8967,44.9936,377.1351,500.5293,211.2556,1.6594,1.4834,105.8011,8.086
TARGET-10-PASTXU,4.8639,27.7127,497.9727,1.9424,43.1921,45.768,36.6228,54.2758,95.0071,88.1435,66.7769,0.4947,49.3628,40.5859,0.315,65.9965,311.6178,0.0608,96.3541,0.3709
TARGET-10-PASTYT,14.0317,83.7846,1925.1376,71.0919,59.7932,48.5389,150.0175,77.7515,96.0563,94.0145,96.1815,478.2263,98.8303,277.555,313.7603,790.0628,34.3209,4.2999,125.0817,1.5948
TARGET-10-PASUBW,0.6825,46.2592,851.7371,0.9747,10.5532,72.4468,1.6506,29.0424,1.6099,42.545,9.4152,54.1146,16.6812,84.8201,133.4643,0.1496,2.5156,0.3578,30.8311,1.091
TARGET-10-PASUGC,12.6159,42.783,672.0265,13.7456,40.6485,48.8484,80.6038,20.8413,72.534,77.421,55.2156,2.7171,91.4403,41.6029,1.5224,188.3685,145.3173,4.3922,110.8814,0.1827
TARGET-10-PASUIN,6.3718,31.9721,555.8942,0.5255,28.257,124.4111,57.9213,138.6381,80.2301,80.0825,60.3863,0.7699,64.0277,40.9193,0.0381,138.7652,238.4523,0.6735,67.3047,0.4201
TARGET-10-PASUSV,5.2753,38.374,915.7195,3.5242,54.2625,59.9795,34.6868,84.4226,156.3311,131.884,103.9729,1.8023,114.6853,37.5619,0.6227,58.6072,374.1131,2.2743,131.544,0.805
TARGET-10-PASVIN,10.8016,77.9632,1523.1952,3.6081,56.6618,33.2898,75.6133,51.9402,41.5332,118.2481,79.5749,1.3778,136.1588,42.4589,1.375,0.5262,288.0798,1.3971,263.3633,0.2663
TARGET-10-PASVPZ,14.4219,39.3731,426.5063,23.5425,141.0074,22.3197,48.7179,7.2038,50.5833,133.2505,63.0788,0.2736,110.8609,60.6996,0.5939,66.1091,132.812,5.0856,110.7098,0.423
TARGET-10-PASWFN,35.6418,28.9533,275.3477,55.6141,128.7926,15.5391,124.2578,15.4521,54.9742,108.9914,117.1972,3.1931,54.9005,45.338,2.903,0.2175,134.3686,10.9962,215.8103,9.6876
TARGET-10-PASWNU,5.5975,46.3585,665.3044,15.1594,28.3705,39.6562,54.4791,38.645,25.1085,42.6973,35.415,0.7784,42.2923,48.6529,0.3443,63.9895,164.9863,0.4985,111.7691,0.1267
TARGET-10-PASWSR,7.2098,53.3094,797.6695,4.3095,43.9563,37.4366,38.7658,23.6702,80.6511,75.6376,105.2351,1.7897,66.822,52.8906,2.212,73.5605,266.2237,0.4982,154.893,1.3565
TARGET-10-PASWXB,23.0531,28.6597,439.1854,6.7088,60.1435,16.244,71.0754,17.0695,157.4049,51.7578,115.3316,1.5962,79.7972,70.5055,1.3594,5.4624,146.7145,1.8991,100.3087,1.6453
TARGET-10-PASWXZ,3.6305,51.6442,715.152,2.0155,14.9403,48.8248,24.2316,53.4245,167.7152,30.2153,225.5933,1.1725,86.1393,47.7829,0.2737,137.1321,192.0664,1.004,57.3318,0.6043
TARGET-10-PASWZJ,9.39,52.1767,363.8581,1.1926,27.8986,45.0327,144.9586,15.7813,121.6021,117.3727,6.6885,0.7074,86.6691,183.1754,1.2805,134.8985,65.3994,5.1498,92.4017,0.3365
TARGET-10-PASXFY,5.8193,118.1727,2105.3058,87.5356,42.2356,12.8107,169.3181,32.9033,178.1296,56.9132,34.6578,247.1547,95.4835,300.1196,232.5879,507.9811,22.5628,9.4679,54.6903,1.0312
TARGET-10-PASXIL,5.562,23.1017,378.2547,34.2742,17.8148,56.3595,27.9823,48.696,62.8445,31.7934,24.8075,0.327,32.9022,21.6729,0.3359,54.1995,186.7936,0.6632,46.4795,0.3652
TARGET-10-PASXLT,16.4173,50.0034,309.247,95.4847,32.6844,76.3355,69.7494,47.952,159.8867,49.3259,49.5168,4.3896,74.4915,34.5071,5.7692,48.252,209.0519,2.0203,111.507,5.054
TARGET-10-PASXLZ,15.4595,46.8204,672.7509,6.0945,22.0826,81.5598,37.9655,81.5256,215.2796,59.4048,18.4337,2.1906,46.5889,28.1343,3.8437,12.7142,161.7632,5.8455,64.8448,1.9015
TARGET-10-PASXMF,16.0325,32.4571,362.1186,1.9078,51.1719,69.7045,50.2989,36.1121,83.9475,114.1946,94.9791,0.7399,80.0241,27.4285,1.7964,0.7535,322.7678,2.084,180.8522,0.3178
TARGET-10-PASXSI,7.0563,23.7313,825.1778,12.5226,48.3695,29.7461,40.0745,39.1733,67.0284,158.3408,165.8028,0.9606,67.5118,31.9283,1.1064,28.3138,343.5234,3.1026,88.8054,0.22
TARGET-10-PASXUC,3.8262,28.9293,697.6088,4.1573,76.3317,40.3708,88.1478,30.0575,61.3378,178.4735,56.8369,1.1085,173.0032,83.5501,1.1433,35.8553,171.6063,0.4768,96.2986,0.7271
TARGET-10-PASXUU,5.2255,47.9432,548.2409,8.7053,45.7763,38.6642,73.9616,35.1664,133.4512,206.3787,33.2513,0.4242,78.2982,119.105,0.8715,5.8525,417.9681,5.8311,142.497,0.5102
TARGET-10-PASXZH,14.8334,52.1168,1255.4331,140.2866,76.6206,16.8758,196.2037,61.413,83.9634,94.3591,43.5273,426.8565,55.9119,425.4536,289.8496,1130.6358,10.816,9.0645,65.4657,12.1322
TARGET-10-PASYAJ,14.9086,37.0856,359.0117,4.5187,36.7785,30.5565,49.6307,41.2566,115.8106,171.8996,47.5683,0.6556,78.7872,57.987,0.8335,3.0537,300.2544,8.0454,70.5396,3.8986
TARGET-10-PASYCN,10.9152,80.906,419.5529,5.6385,38.171,3.0477,30.4105,19.002,21.2212,81.3473,6.147,0.2792,87.1473,44.719,0.3997,0.0517,75.2138,3.9,62.3392,4.3161
TARGET-10-PASYHN,6.2523,30.3701,591.6605,14.1495,20.4048,26.1629,25.8478,41.8815,61.9825,55.9018,27.8413,0.1389,35.5454,41.2672,0.2141,0.1254,277.7305,2.113,46.6645,0.2864
TARGET-10-PASYIS,9.7175,27.7971,311.4592,101.5954,24.9653,36.7877,83.7181,21.7707,118.4337,43.6697,14.8139,0.1327,67.6942,35.8076,0.1239,83.5854,164.0365,0.6578,53.401,0.0456
TARGET-10-PASYSJ,6.6707,30.542,1940.6438,2.4059,13.0026,34.964,30.0956,67.5159,79.9279,48.3618,46.2052,3.1102,86.8656,62.6843,4.3382,1.6915,339.4757,1.682,81.0579,2.2272
TARGET-10-PASZEW,11.0135,76.9131,1058.9717,30.0887,27.0871,160.018,43.3077,43.9811,163.3061,53.6522,57.1249,3.5077,37.3505,43.2649,3.8637,41.9732,257.256,0.2695,114.7948,0.6985
TARGET-10-PASZIY,13.8059,156.8928,846.0266,1.7397,38.3742,22.3513,90.246,19.4625,106.008,88.8265,30.3049,3.4698,180.8804,144.6228,6.2239,0.1606,217.7366,0.0652,150.5883,1.7883
TARGET-10-PATAAH,7.9254,115.7745,1701.5894,67.2988,78.677,27.9402,134.8064,76.7706,45.6326,65.7449,80.0341,421.0526,74.9527,224.5258,517.4202,261.0133,4.6427,3.1127,141.365,3.3771
TARGET-10-PATALJ,22.5438,97.9337,357.9199,16.8216,43.3906,4.5709,119.327,68.1358,164.2306,172.6026,22.5546,2.296,181.5495,118.2322,4.2552,0.417,445.106,13.551,207.6666,4.9608
TARGET-10-PATAXS,24.3094,32.7826,414.518,3.295,27.9153,49.1789,15.8306,36.8611,114.0211,7.882,124.4308,10.0069,73.7862,15.3664,13.6943,2.2197,125.504,0.584,71.7431,1.6325
TARGET-10-PATAYT,7.1856,52.9911,505.3641,7.482,23.6692,47.8136,74.9922,17.907,114.5154,45.2604,121.0518,1.6401,51.3039,57.852,1.1133,25.8619,172.6802,1.5351,140.6975,0.6502
TARGET-10-PATBDJ,2.2054,32.5114,533.7021,1.3688,18.1649,57.462,33.3328,22.4314,58.3673,77.7658,40.8732,0.1685,47.047,51.0605,0.2927,0.1311,262.353,2.2329,53.6826,4.03
TARGET-10-PATBDK,3.4833,30.1576,544.465,1.0796,12.1737,49.4107,10.0564,141.8797,59.6966,57.5137,14.1862,1.4494,86.8491,38.7994,2.0212,0.1074,391.9731,4.0933,57.7869,0.9628
TARGET-10-PATBGC,36.8497,57.1595,105.9158,22.2026,42.0347,73.8251,99.5139,34.5412,113.9646,67.5621,4.0293,20.5282,114.1313,54.134,4.2476,0.312,165.8993,3.8805,89.2487,0.2573
TARGET-10-PATBNT,6.7345,17.8984,375.1017,4.9454,67.0447,37.7379,28.7274,13.4269,65.8514,51.199,45.1173,0.6165,69.5824,74.1232,0.2687,77.399,139.4407,0.8335,184.8729,0.2118
TARGET-10-PATBRV,7.551,42.9594,341.1535,1.2294,22.943,57.6831,64.6839,102.3885,85.5894,59.5119,66.8711,0.2725,88.2117,48.5931,0.7728,44.4701,239.6115,5.3871,79.0424,0.3861
TARGET-10-PATBTX,8.8774,47.9311,645.1336,4.3688,34.4049,28.9047,28.0035,20.2049,61.1615,79.7513,30.7707,1.9364,82.7021,76.4494,3.2795,0.9902,186.3651,2.499,149.2427,7.0765
TARGET-10-PATBYK,30.4523,53.3894,372.6685,7.1479,58.7813,37.8507,143.0845,40.5495,185.3525,86.2695,22.1754,1.4645,80.1737,26.5156,1.5239,57.2221,146.1159,2.8286,158.9196,0.7907
TARGET-10-PATCDM,12.6781,42.7072,799.0789,8.8813,75.8042,8.5183,42.9389,10.939,50.7554,153.2697,15.3101,0.9185,129.0879,81.2459,1.1395,1.4032,177.4128,7.6282,96.6874,0.0676
TARGET-10-PATCDZ,8.4666,48.7579,837.3343,52.5031,17.2019,84.1638,46.9921,73.3237,119.458,36.7647,74.5433,1.0425,80.6903,37.0084,2.0951,82.008,220.0412,1.0417,77.3296,0.1869
TARGET-10-PATCJJ,13.0179,98.0494,390.2614,226.4104,51.8095,125.7581,125.6878,101.0954,61.2573,70.8862,135.9898,379.5972,116.1778,167.0075,491.7725,124.3453,1.3841,6.0833,64.585,15.4465
TARGET-10-PATCKV,15.3356,54.8893,194.286,50.4849,12.3804,41.9633,66.1616,29.8023,140.6545,44.0591,55.898,1.2275,32.2893,80.9975,1.5131,0.0341,74.385,1.7426,73.6788,7.908
TARGET-10-PATCNI,5.8603,19.4183,551.3224,1.517,28.9419,50.5242,41.1407,59.5183,194.2626,29.5213,97.6954,1.5403,95.9204,45.4008,1.1507,20.6557,234.859,2.2561,71.4893,0.3969
TARGET-10-PATCTI,8.4501,43.3676,1245.6942,11.8526,53.8655,52.6696,20.9093,30.3289,15.8039,59.4656,28.852,352.3013,23.8821,91.6412,155.2815,38.6424,21.9799,0.2333,118.1567,2.2529
TARGET-10-PATCUK,8.5179,24.9033,306.2569,2.9547,29.705,48.5516,18.9167,54.9472,97.1101,64.7238,111.78,2.3342,58.7306,24.1908,1.6289,54.1332,253.8839,0.6312,98.949,2.4935
TARGET-10-PATCZN,8.7355,24.3076,345.7328,0.7827,24.8867,16.1481,16.7248,53.3339,91.4814,74.6158,59.3982,2.5182,53.3081,28.1048,2.4439,0.7245,299.5153,1.3375,48.0173,0.8807
TARGET-10-PATDBU,6.6911,35.6268,522.5261,9.2553,39.6533,15.9572,33.617,29.278,46.5214,133.198,37.2831,0.3036,46.534,82.6519,0.2066,7.0604,246.3178,1.1729,105.9697,0.1341
TARGET-10-PATDDZ,4.7035,40.3245,274.8584,1.6163,15.6962,29.5238,27.04,55.109,127.8717,47.8018,104.3664,0.2925,37.1155,37.1065,0.3161,30.3183,237.677,0.791,63.4755,0.4307
TARGET-10-PATDFE,4.524,39.5129,170.825,4.5151,6.1016,47.5683,50.5121,45.5467,159.1113,55.6198,67.6564,3.0794,40.7629,51.5255,3.2816,18.2476,321.265,3.1021,33.117,2.8629
TARGET-10-PATDGZ,4.8897,48.9908,614.0241,0.5453,15.1747,216.007,61.4034,97.7333,145.0841,35.1678,43.3241,2.284,40.7026,61.1472,2.512,91.2504,247.092,0.5147,49.9877,1.7003
TARGET-10-PATDKT,22.5048,39.9208,549.7861,29.5793,44.7645,86.1986,77.0406,51.2092,76.8628,61.3162,154.4707,1.2402,82.4251,46.5447,0.0914,82.8009,211.4528,0.706,51.2925,0
TARGET-10-PATDLG,14.5698,32.4706,481.0832,9.1139,53.5957,78.0951,66.2617,54.6964,32.659,43.4711,4.8223,0.7294,30.4521,22.4996,0.8173,22.4875,165.1795,15.7014,129.0663,0.5783
TARGET-10-PATDMN,9.7434,46.6363,94.4715,48.875,13.3355,80.7877,39.1562,50.9568,180.8405,28.9862,88.1721,4.8331,45.5841,38.8856,4.9444,57.2948,169.2962,7.1177,38.1095,0.3114
TARGET-10-PATEAK,5.0342,31.4414,255.4543,1.2025,15.4897,28.7813,31.0176,60.0751,79.3791,58.529,47.5204,0.8954,53.2687,35.5657,0.5853,11.1093,298.8724,4.6406,38.2436,1.5767
