case_submitter_id,JAK2,ABL1,CXCR4,FLT3,KRAS,MYC,ETV6,TP53,NOTCH1,RUNX1,IL7R,CD19,IKZF1,BCR,PAX5,MME,CD3E,CRLF2,NRAS,CEBPA
TARGET-10-PATEFF,4.8359,33.9041,700.7132,1.8573,17.7598,55.2214,17.7248,49.9072,94.3036,54.2332,2.7346,1.3225,36.6639,36.5795,1.31,1.9548,173.6351,4.7894,55.4705,1.5092
TARGET-10-PATEIT,4.002,43.6847,388.9318,3.8797,11.9819,95.9934,17.9036,53.762,93.6224,55.7589,4.6499,0.6318,54.4389,50.4107,0.5962,0.9329,203.1056,4.6754,22.2561,0.4113
TARGET-10-PATEMI,8.7485,47.4399,477.6359,67.4044,10.481,17.4906,57.0466,47.5528,232.5867,48.2135,2.755,0.6363,29.6699,68.6425,0.2971,0.2946,19.4961,7.9335,27.3843,35.0885
TARGET-10-PATENL,6.3336,43.4348,455.9348,4.0143,12.392,27.5801,38.567,48.9126,127.2494,64.0695,70.9656,0.8537,51.1512,45.7385,0.9708,3.3758,273.1285,0.9506,62.6827,2.2776
TARGET-10-PATEVE,11.0437,39.3454,633.6851,41.4657,88.6291,21.0615,54.8751,20.2339,18.5304,62.9617,31.0956,100.0614,24.1704,323.1136,159.4888,40.3416,5.9591,1.3008,56.6173,1.6529
TARGET-10-PATEVL,19.9622,80.9153,411.6107,8.6483,20.2226,63.4457,140.603,33.4128,133.4221,114.8341,17.9546,8.4019,147.01,66.0022,5.8655,58.0245,120.2402,0.8245,34.9375,0.9079
TARGET-10-PATEYS,6.6737,56.0027,681.9556,4.3925,19.368,21.4486,34.55,43.0705,145.145,105.1966,7.5023,2.0821,94.6636,90.7673,2.585,0.1052,265.4188,4.6063,58.9455,0.878
TARGET-10-PATFJD,7.3229,45.4295,247.465,15.2084,87.8482,82.2777,77.9684,21.0451,94.6627,115.818,17.1448,2.4709,67.7794,41.1693,0.4689,63.5842,151.8084,2.4785,68.6611,3.9435
TARGET-10-PATFJP,10.7518,30.9247,1233.449,1.4319,34.5096,22.3734,19.9738,61.6386,49.0084,75.8479,27.5606,0.9255,74.2953,33.8842,0.7433,1.7138,284.2417,13.347,86.9539,0.954
TARGET-10-PATFRM,15.5169,41.5443,821.5477,175.2398,7.3578,100.9145,113.026,62.5224,118.5665,52.3678,13.3471,4.1806,64.1901,53.0058,1.156,1.2517,91.475,5.7255,27.8268,61.0001
TARGET-10-PATFVG,25.9034,41.813,976.0713,6.756,81.767,81.0194,60.0185,41.1995,34.2909,74.5818,101.8934,1.944,108.184,21.0039,1.0655,9.0385,196.0888,3.0853,88.2608,0.9583
TARGET-10-PATFWF,8.136,28.5075,392.8869,27.094,4.7261,61.8985,33.7459,42.1571,188.6016,23.8008,48.9497,0.573,47.7843,78.5164,0.6704,0.1404,130.7032,12.3949,31.2911,6.74
TARGET-10-PATFYZ,12.3626,40.3721,279.1918,3.9713,6.742,60.2987,15.3696,47.4783,66.607,22.0682,85.173,2.582,54.2561,17.8187,1.3832,31.0281,133.7312,3.2459,46.6578,2.3346
TARGET-10-PATGBY,8.684,44.04,450.2607,14.801,12.9134,89.9425,48.1915,64.9956,97.2016,20.5225,98.2385,1.503,45.8464,22.9858,1.1467,34.713,166.6645,0.3891,59.1183,0.1648
TARGET-10-PATGKE,12.7278,40.6982,503.1994,5.1967,22.9837,83.1961,25.1489,72.9682,122.1733,87.0825,133.6938,1.0311,114.2206,34.3879,0.8666,1.7836,343.8452,1.8377,79.647,4.6379
TARGET-10-PATGLV,31.7717,43.3234,143.6348,171.4122,54.4111,61.5775,113.0476,24.3052,149.4833,75.2198,78.5429,1.5811,85.8144,43.1845,1.3892,31.9996,65.2159,3.9837,71.7081,1.7038
TARGET-10-PATGMP,29.0715,30.7196,460.2422,6.7859,70.1503,22.8314,42.3428,44.9233,68.1981,126.9778,56.7463,2.7048,101.8451,33.0817,4.9971,21.118,252.4521,0.3953,125.5866,2.562
TARGET-10-PATGVX,19.7324,138.141,203.5283,72.8529,74.6518,65.6937,78.3242,6.6686,30.7992,59.3068,23.6401,0.4845,58.8016,35.4589,0.2133,55.6905,44.3801,8.0468,99.5064,2.3541
TARGET-10-PATGWP,11.5706,30.2811,309.3403,4.7562,16.0873,39.0446,46.6136,45.7524,209.2837,25.0357,42.6987,0.1973,49.3693,92.1535,0.42,13.8746,16.9869,5.281,53.4525,0.2847
TARGET-10-PATGXS,25.8468,37.4425,126.0537,10.8989,48.212,34.6641,98.276,27.0521,71.1566,70.5506,67.989,0.5615,60.4054,42.7935,4.1248,149.1024,115.6818,9.0253,67.1993,0.1286
TARGET-10-PATGYH,5.9126,15.4974,242.2509,9.776,20.6866,1.9274,22.3752,27.2614,43.2725,25.1777,18.1705,0.525,40.1862,40.8839,0.0735,5.4923,140.44,3.0755,34.8831,2.0141
TARGET-10-PATGZA,43.7697,52.5576,129.8635,44.1679,35.9398,39.365,141.6028,49.5457,118.9106,46.0753,56.176,2.6027,108.6484,107.1615,1.8991,61.9372,63.8966,7.5286,85.8635,0.1248
TARGET-10-PATHBG,36.6611,58.4398,419.5928,113.0387,52.3032,58.5639,246.2273,38.5396,302.6347,73.0696,64.3087,7.024,108.7931,86.4674,6.6126,28.0178,54.3513,5.5212,118.8996,0.1684
TARGET-10-PATHFE,4.2373,55.9732,717.356,0.8078,11.4311,99.947,35.94,105.6877,139.0727,24.2009,69.82,0.5276,44.4859,30.042,0.0924,79.876,150.9907,2.1847,32.1893,0.4079
TARGET-10-PATHGY,4.4696,31.199,477.3798,20.5779,6.6922,117.4282,20.2199,88.9744,91.3758,14.2587,69.5953,1.5469,76.1308,28.1748,1.8024,1.5527,154.6577,3.7075,29.2831,0.2537
TARGET-10-PATHJF,19.6194,31.1154,409.2278,15.9241,107.4106,6.6682,96.2141,12.9736,62.011,76.9462,27.6573,0.8637,107.5035,158.9587,1.1373,1.1996,36.577,10.8602,161.0692,1.0684
TARGET-10-PATHRF,5.2895,37.4221,705.8163,4.2385,25.4695,44.8432,30.2087,66.2993,110.4808,98.4842,149.5643,0.6687,130.4175,30.54,0.4215,1.9811,260.5767,2.8628,77.9069,0.5169
TARGET-10-PATHWV,7.0943,44.1471,307.8133,35.4725,19.4578,86.9812,41.5545,47.2091,181.4497,33.9438,93.0343,0.2753,77.4225,43.3401,0.7052,80.7513,215.3104,2.659,68.9864,0.0405
TARGET-10-PATIBE,6.4579,20.9619,447.7408,7.056,35.7637,66.429,58.775,43.1294,142.5016,96.1474,163.2083,0.1422,98.783,30.9237,0.1726,0.0658,332.0481,6.022,72.7989,0.1954
TARGET-10-PATITB,9.6001,18.1868,429.4635,1.7536,16.9836,52.5291,41.4819,23.5965,23.4225,26.3246,48.7366,1.4426,24.1837,33.7734,1.6282,48.0174,114.5377,1.8947,29.4786,2.6341
TARGET-10-PATITY,2.8116,51.1983,830.6983,30.248,21.5987,76.3046,36.4374,69.5946,93.1671,23.2133,13.3026,0,26.8812,24.6256,0.1006,116.5756,101.3924,0.6795,42.0964,0.074
TARGET-10-PATJBC,7.0114,22.9239,397.0831,23.1374,24.5354,21.8796,23.9099,8.4485,43.7454,24.2615,2.1692,0.3194,92.7786,68.2011,0.3132,30.5969,122.0949,0.8097,66.8068,0.6173
TARGET-10-PATJLT,26.4853,54.7969,474.9983,20.1103,65.4988,22.4272,103.6809,41.2288,110.995,246.3007,8.3072,0.325,174.6784,46.204,0.4006,1.7331,301.1161,1.6695,103.2355,0.5359
TARGET-10-PATJZK,11.0516,39.3988,527.8919,23.552,18.7737,24.5792,58.1374,37.7694,95.4278,32.0015,121.4017,3.4453,68.6678,48.3963,5.8549,185.4375,177.7393,1.4844,119.0329,1.0927
TARGET-10-PATKGP,9.8813,48.0687,525.5093,2.7426,39.515,35.6377,47.4571,10.718,61.3835,22.107,40.618,5.4283,52.7634,37.1339,4.3566,29.9521,100.3419,0.5951,94.1956,3.0245
TARGET-10-PATKVD,2.8398,36.1459,452.8467,0.3148,11.1075,25.7031,18.2186,20.563,70.8683,53.0999,10.1205,1.3522,66.5855,83.7468,1.6521,0.2191,187.7729,12.0357,83.1514,1.9359
TARGET-10-PATKWU,7.3694,47.4221,279.4802,0.4922,26.1749,112.3705,33.3746,43.7848,54.9358,33.2603,36.7825,0.6288,30.7278,49.9191,0.2265,46.8809,213.6013,0.4858,80.5783,0.2778
TARGET-10-PATKYI,17.1445,93.6864,1909.0822,28.1535,65.6919,76.0272,195.8693,18.0457,119.5055,117.073,67.4228,1.7438,87.1931,97.6718,0.6662,1.5632,38.4411,1.0716,66.6596,14.7879
TARGET-10-PATLGU,21.2894,40.3041,961.7208,145.7555,47.5129,10.5991,71.0036,4.1473,31.1357,53.1195,229.2043,4.355,134.6216,38.1748,6.1592,98.5882,137.3259,10.5413,80.4032,0.6516
TARGET-10-PATLHH,5.5456,52.159,499.6952,41.1499,9.5739,2.8853,15.226,48.7056,113.1932,33.4842,30.9068,0.9644,93.5522,56.7367,2.8368,0.0515,212.463,4.413,67.0084,6.1555
TARGET-10-PATLHS,12.3081,43.3141,529.6486,20.0877,29.7338,71.3974,81.7271,35.0768,68.3293,49.4387,156.8283,2.5713,51.6859,39.3903,1.9895,90.5873,238.2092,15.2299,28.3424,0.3155
TARGET-10-PATLNS,6.2927,60.9035,1114.6311,1.0925,13.0386,68.1792,75.1278,64.8015,156.2358,37.2665,17.3053,2.0982,66.6061,102.0967,1.1982,30.6317,65.9091,5.6191,65.6435,0.5407
TARGET-10-PATLNZ,8.2534,22.6225,394.8623,3.7612,79.0915,26.3975,43.7193,16.599,95.2833,59.0755,46.145,1.4084,70.284,37.8738,0.883,0.95,108.6651,0.544,114.7968,2.5577
TARGET-10-PATLRZ,6.7084,93.8262,755.9548,2.9566,22.0188,67.8471,30.5041,40.9601,52.4892,41.4568,34.7386,1.0483,54.399,35.997,1.4317,16.6891,151.4836,0.3986,45.6009,2.3638
TARGET-10-PATMAF,7.2099,58.7096,300.9554,109.7142,25.5662,12.8404,113.1378,33.7415,297.7574,44.1571,50.0696,0.3277,84.9557,148.9973,1.2668,31.6018,15.1981,6.6897,36.5134,0.1689
TARGET-10-PATMRE,18.721,34.2925,429.7725,55.6955,134.8605,43.0485,120.0129,10.115,57.4773,148.1771,99.299,0.9428,51.4965,66.1875,3.8863,45.3417,80.6641,9.1046,177.5805,4.0954
TARGET-10-PATMTV,6.4037,36.2265,532.9619,0.5658,20.4756,73.6756,38.2238,66.914,99.0022,12.9097,78.4916,0.1053,56.4454,41.9472,0.9147,35.9658,143.2265,6.0283,44.5397,0.2171
TARGET-10-PATMVH,2.1949,46.9128,704.4025,8.3246,9.4147,17.7038,26.2675,44.1459,148.0997,54.0593,44.3992,1.0675,57.5631,38.1635,1.833,22.6032,185.0683,3.3057,46.7605,0.6034
TARGET-10-PATMXN,31.397,46.4896,503.7254,13.0633,86.8162,10.5626,220.298,12.0021,116.7403,109.2652,173.0647,1.89,122.3867,96.182,1.559,1.4583,51.4522,6.1042,161.3805,8.6584
TARGET-10-PATMYZ,12.1109,36.25,711.7857,99.6918,124.0996,7.1373,163.1548,3.9126,17.6686,62.8575,54.0843,1.2573,55.1049,27.3103,2.5485,29.213,61.3728,46.9969,100.1061,0.1525
TARGET-10-PATNAM,16.1159,8.4501,514.5991,10.5228,14.7241,2.8766,13.2204,8.6397,32.1985,27.6341,13.4977,1.0103,26.1066,14.2508,0.1639,0.5391,61.5201,2.3004,25.8682,0.4933
TARGET-10-PATNIA,3.3912,57.7915,434.239,0.56,7.5676,7.4514,21.2889,20.3164,39.4952,14.3375,7.913,1.0529,43.9746,67.1922,1.2905,0.0219,126.123,3.6656,21.5666,0.6783
TARGET-10-PATPDA,3.9378,23.026,629.5562,0.5538,17.2147,19.7364,10.6147,13.3261,52.0792,33.4234,22.7418,0.9966,32.8078,58.7091,1.1745,0.6491,121.8239,2.1372,64.998,1.0272
TARGET-10-PATPGE,30.0771,46.145,768.9193,14.1883,64.1409,15.4211,147.6352,10.6446,99.4395,82.6329,20.9091,1.6526,88.481,51.1805,3.9774,83.9222,89.9809,21.2264,116.527,1.084
TARGET-10-PATRAB,3.5498,18.1912,1148.1692,1.3811,20.8301,41.0681,17.3503,31.2573,62.1238,57.0901,60.4813,0.3801,67.2044,25.3613,0.2614,8.6675,193.0265,3.8778,58.9369,0.6411
TARGET-10-PATRGV,3.5182,15.3677,804.4647,2.4519,18.5737,20.6259,26.4919,11.6584,45.7062,33.9988,14.5827,0.5375,66.3982,21.4999,0.5675,38.6549,95.4608,1.062,71.8455,1.3211
TARGET-10-PATRHL,4.8133,19.6475,1451.6562,18.0979,10.0564,44.7923,23.9652,86.8004,31.9677,28.3026,234.6033,0.7599,49.2954,21.9893,0.3921,31.082,158.6335,3.1901,34.7241,1.855
TARGET-10-PATRNA,7.3627,32.3001,762.0044,1.1273,7.2955,15.5321,7.6912,32.0033,61.5732,28.1582,50.9852,2.5622,49.2506,29.598,4.113,2.5869,195.2691,0.6048,44.6369,1.2576
TARGET-10-PATRUN,11.5212,112.5059,513.1358,4.1214,29.125,24.5582,64.61,32.2123,188.9686,23.4302,49.0717,1.7856,63.5312,155.673,2.4204,16.2551,134.213,0.7009,70.001,0.6531
TARGET-10-PATRXL,5.8944,20.4131,217.2376,36.7493,7.7095,37.9371,13.7882,18.6483,45.1852,13.3243,24.5678,1.1061,11.4885,17.3847,0.5641,4.0021,93.7417,1.3421,42.6429,0.0877
TARGET-10-PATSIL,4.1602,68.3232,554.9036,4.7299,19.3117,12.7445,11.7159,20.8242,86.1696,34.8223,7.8593,0.3163,43.7036,64.0609,0.5316,0.0527,128.8285,0.5559,103.8227,2.2494
TARGET-10-PATSIY,14.5642,65.705,447.1579,66.3608,49.8296,115.0687,146.8482,44.4176,264.2842,87.8883,142.5236,0.8671,107.4346,102.1402,1.9212,213.7146,189.631,3.9431,81.5806,0.0812
TARGET-10-PATSLH,3.4663,24.3637,279.1393,1.7901,18.9725,38.0201,19.4367,15.8148,56.3814,39.8846,12.7187,0.4734,27.8114,54.1274,0.4067,27.0589,79.5449,3.0292,58.3583,2.0167
TARGET-10-PATTHR,4.5881,40.9486,317.5262,18.1887,12.3874,11.4063,44.6013,18.4938,96.5638,57.4826,83.1396,0.7786,50.2164,45.6395,0.9868,0.0206,162.5459,4.8624,28.0565,27.8225
TARGET-10-PATWHB,15.4181,18.5245,113.4898,51.9421,27.0575,42.4268,68.5113,15.3926,76.707,58.8557,91.2779,2.8459,52.5618,17.0098,0.7035,93.2928,79.6684,0.9053,28.565,0.6327
TARGET-10-PATWIJ,11.1432,25.345,488.8807,1.2595,18.7579,63.0796,36.3231,57.9577,55.7693,30.7351,68.8778,3.7775,58.8914,14.7294,0.4136,81.6374,183.6081,0.3522,46.1218,0.5818
TARGET-10-PATWJU,6.6411,25.3131,367.441,4.1202,11.1484,28.3459,15.7383,50.1941,55.6553,12.4595,46.2609,3.4947,33.7749,24.5674,2.7954,0.2299,100.1916,6.3412,54.2879,1.3745
TARGET-10-PATWNL,4.7186,9.1164,102.0321,0.2056,10.3803,35.1893,20.1497,28.0495,45.1132,14.3707,1.4205,0.174,9.6809,16.1527,0.0894,85.4063,52.8004,0.1568,26.3262,0.4483
TARGET-10-PATWXC,3.0061,10.4858,258.9109,1.4436,14.7334,9.6994,9.606,18.2825,17.9062,24.3133,18.6259,0.4237,16.8272,18.0123,0.5426,12.0206,136.8519,1.1456,54.2023,1.1854
TARGET-10-PATWYL,27.1053,49.247,337.9334,22.9802,52.7512,28.0302,103.0383,35.5283,135.4783,198.5297,54.315,0.5917,96.8108,74.4916,1.0981,2.3214,269.0569,3.3998,118.441,2.8207
TARGET-10-PATWYZ,2.4161,11.5039,289.9781,0.4318,8.1219,43.4507,17.2168,69.8156,61.3158,15.4364,30.1151,0.5894,21.224,12.6758,0.4053,31.3818,98.8947,2.3182,42.4889,0.5799
TARGET-10-PATXAL,6.5181,13.8311,374.3646,1.1396,41.1138,35.8878,53.7158,43.4925,35.9749,30.5417,20.9957,1.1049,41.4927,32.9555,0.2683,109.1395,119.2817,1.7429,75.6226,2.164
TARGET-10-PATXNK,2.0888,32.8096,893.7089,4.6416,22.6633,34.8836,19.626,43.4069,52.3112,59.7396,25.5212,0.1113,42.669,45.727,0.1664,2.2784,223.2249,3.061,67.6486,0.5356
TARGET-10-PATXNR,2.0728,29.0134,489.7375,1.7448,11.0381,61.5717,23.8408,64.9326,130.9932,27.4912,140.4833,0.6687,71.6384,37.9345,0.4014,0.283,267.9359,0.9041,46.5548,0.2626
TARGET-10-PATXSK,8.0735,13.102,372.1369,8.5732,14.6956,29.1001,34.3359,31.6901,49.0886,26.3798,163.6531,0.5007,17.592,8.8943,0.1578,71.9966,86.1363,1.2269,25.7351,0.129
TARGET-10-PATYCH,12.7591,38.9955,1220.3363,10.688,15.7108,90.0309,45.2003,152.5342,137.2347,48.9479,239.7559,5.0739,62.3977,47.4009,4.9471,7.0912,575.1968,1.1883,116.3472,3.4592
TARGET-10-PATYJK,52.3105,60.9662,135.1355,256.9765,36.3641,32.8897,184.8955,34.9994,126.7248,109.5367,68.3888,30.9477,123.9217,113.6505,8.1962,0.3675,36.6144,4.7705,88.4719,16.6696
TARGET-10-PATYMP,5.0815,21.7149,559.747,4.8399,18.136,12.4389,11.5413,12.3413,44.3898,22.5032,63.8827,0.1911,32.4461,21.6346,0.1071,1.1679,63.5066,1.2919,68.9156,0.7035
TARGET-10-PATYWV,10.9145,28.0665,568.6035,12.967,20.666,17.2355,24.7852,29.5335,36.1585,58.8363,92.6781,0.3633,50.9199,41.3951,0.2163,1.3369,197.1421,0.9209,56.3098,1.0765
TARGET-10-PATZFF,2.7597,23.9738,753.3818,0.5997,15.3035,15.96,24.9382,72.6496,27.0279,22.7007,24.2368,0.659,27.9096,23.3937,0.7276,43.7994,173.0196,0.6289,48.7656,0.839
TARGET-10-PATZSL,4.1068,9.8935,228.0346,4.2814,18.1767,17.3211,20.8643,28.6877,47.6733,50.2776,177.3958,0.1253,42.402,10.0784,0.0468,87.1473,109.251,1.4683,65.3137,0.0431
TARGET-10-PATZVD,16.1389,40.8458,303.0211,37.9028,77.9255,30.0015,70.5236,8.6125,54.6875,88.4842,21.4573,3.3467,38.4869,55.5746,5.1889,101.2303,82.789,5.5389,150.1211,0.7137
TARGET-10-PATZYC,2.5641,49.1496,1313.514,10.6648,10.8223,13.7224,19.1057,18.3488,70.658,44.8655,107.5527,1.3751,59.5607,54.4586,1.2038,2.8766,222.7465,2.963,73.0235,1.1516
TARGET-10-PAUACG,66.3474,62.5969,162.704,109.9007,59.3504,42.102,160.9432,25.1943,207.74,115.6565,7.2285,5.1419,78.5352,63.2642,8.8685,367.2473,183.7035,0.9213,84.849,1.1494
TARGET-10-PAUAFN,7.9412,28.9822,726.4204,2.4572,29.5702,55.338,29.9106,42.746,90.3383,65.7341,141.2533,0.3074,71.2225,38.4247,0.3617,78.5885,402.6774,0.4156,87.8623,0.1267
TARGET-10-PAUAJA,21.6981,44.1857,202.1719,43.6966,19.311,99.8831,99.0192,38.4164,93.674,77.7277,18.7334,1.2614,103.7626,72.8801,1.475,50.5753,114.9067,12.8275,90.5793,4.2397
TARGET-10-PAUAYB,7.9226,44.9012,320.4619,37.7964,9.6955,117.5831,49.5143,58.8317,206.119,20.8971,150.0744,0.0301,40.5127,42.2428,2.5309,141.4489,159.1058,1.6286,56.1203,0.1242
TARGET-10-PAUAZV,10.6296,26.7772,551.6184,4.074,13.6145,36.8189,18.8853,56.1172,72.7534,42.3454,83.5237,2.2982,73.6453,25.7929,2.7018,0.5814,211.5669,1.2206,93.8745,1.2267
TARGET-10-PAUBCB,2.7297,9.5089,440.6143,0.6385,15.927,31.0469,6.7059,17.8756,31.721,59.18,33.8892,0.2032,25.0408,26.6447,0.0285,1.8131,124.3077,1.717,42.5792,0.4712
TARGET-10-PAUBCT,49.143,26.5478,226.1907,9.0775,39.6051,38.6899,52.0993,24.6138,56.817,44.9351,112.4225,4.4155,69.0019,18.5329,4.3684,76.2729,116.7143,5.8083,71.0488,4.8383
TARGET-10-PAUBLL,21.7067,39.6165,363.8788,51.1943,38.5576,38.7382,89.6476,22.2372,72.7533,94.2348,40.863,4.8702,87.2782,25.6004,4.5843,114.6619,90.288,1.0535,51.3912,3.7483
TARGET-10-PAUBPY,6.7841,42.9073,215.7249,20.218,11.9126,63.7358,51.6602,75.6682,194.4039,51.7365,45.9451,2.0125,42.4686,56.2003,3.638,32.5586,219.947,4.5689,38.2866,1.4481
TARGET-10-PAUBRD,4.0607,37.885,574.1928,5.1474,9.603,28.5069,19.8228,28.9711,30.7844,50.0392,13.6041,2.358,41.4419,69.9836,3.6408,1.0941,270.3898,3.2242,83.1315,0.9943
TARGET-10-PAUBTC,7.381,14.244,302.1333,0.763,27.2211,41.4882,17.8865,54.5926,101.8757,40.688,36.1667,0.5496,42.3839,25.9583,0.1776,10.4391,155.4088,1.3717,43.4124,0.1307
TARGET-10-PAUBXP,3.8816,49.9885,415.5471,17.9942,13.0738,25.2677,47.6506,60.9579,153.1679,64.7019,80.5199,0.4151,61.555,45.3749,0.2907,0.6053,260.9437,9.4466,43.6454,0.6061
TARGET-10-PAUCDC,10.786,63.3635,425.6666,16.3082,21.7265,0.9928,53.099,36.185,122.564,90.9191,36.7267,0.5476,94.5972,48.3484,0.1841,0.0304,270.3186,1.8508,57.9974,0.508
TARGET-10-PAUCDY,36.4968,60.1132,688.0894,677.429,52.4209,6.3458,328.4805,23.2197,135.2744,230.387,75.4778,1.576,126.6327,107.0645,2.6491,0.3536,39.1759,7.3756,65.2893,15.6824
